,name,obsid,main_type,AGN,Candidate_XB*,Orion_V*,QSO,YSO
96,2CXO J001458.9-273950,5039,YSO,0.3495255721291591,0.003510993144396551,0.1526923697984447,0.1260197347787129,0.3682513301492869
100,2CXO J001512.6-495842,13471,QSO,0.3573818581510507,0.02020204772877476,0.10942463927743414,0.36779755910574646,0.145193895736994
101,2CXO J001521.8-494751,13471,QSO,0.2920917827314578,0.01967245770591396,0.09479350702099515,0.3017238698338652,0.29171838270776784
111,2CXO J001604.3-270731,7906,QSO,0.1771350232858858,0.07329309392277217,0.23508220350155698,0.40052267564603106,0.11396700364375391
115,2CXO J001739.8+162328,520,QSO,0.29974927727419204,0.003336623002323901,0.1285278039998608,0.4280649583629773,0.14032133736064578
116,2CXO J001758.0-102858,13823,AGN,0.47027261151637517,0.03363306641826274,0.1203436087636109,0.2091676660179996,0.1665830472837515
118,2CXO J001811.7-101447,13823,AGN,0.30780188943062176,0.006409860747860647,0.159324509764624,0.27423833185473934,0.25222540820215417
119,2CXO J001813.0+300354,10231,YSO,0.21517425225082257,0.18170817738991388,0.17961221368453198,0.20700532302150554,0.216500033653226
120,2CXO J001814.5-102439,13823,QSO,0.125567605177666,0.0356409280983423,0.3040174770336614,0.3765786692707972,0.15819532041953302
125,2CXO J001837.9+163909,520,AGN,0.3465026335351085,0.007242251531138907,0.14076228008623753,0.2795828740812161,0.2259099607662989
128,2CXO J001852.2-102554,13823,AGN,0.2915217684921143,0.06560304864587026,0.19759296161240456,0.17173535061137218,0.2735468706382386
136,2CXO J002012.6+591501,7082,YSO,0.2739373684534741,0.06365771612852662,0.22714012246444926,0.0686254479808968,0.3666393449726532
137,2CXO J002012.6+591501,8458,YSO,0.24099551402572697,0.07058563550753996,0.2092125701481789,0.13603759492226195,0.3431686853962922
144,2CXO J002030.2+791849,3009,AGN,0.37429343833215056,0.07650722078034458,0.20024991672217343,0.12990353868783233,0.21904588547749915
146,2CXO J002111.3-084140,4102,Orion_V*,0.0001915386138017827,0.028634582426198596,0.6172435567824834,2.4619492633759727e-06,0.3539278602282528
147,2CXO J002111.7-084414,4102,AGN,0.2902945074853498,0.19180510834846454,0.11443607583978672,0.29019401156119257,0.11327029676520625
157,2CXO J002245.2-715909,955,AGN,0.39099473029263726,0.057183390145493514,0.11528008260051226,0.21929310609723307,0.2172486908641237
158,2CXO J002245.2-715909,953,QSO,0.2663655254702563,0.07032947156977326,0.16727039685569792,0.35388970522967333,0.14214490087459924
161,2CXO J002301.3+042320,7914,AGN,0.4168783166200987,0.00633532741851855,0.07595546227868241,0.25177066379752744,0.249060229885173
163,2CXO J002305.9-720648,2738,AGN,0.34689323040255127,0.04503035825149332,0.11253050710821903,0.3311465375545454,0.16439936668319094
164,2CXO J002305.9-720648,2735,QSO,0.3616052803607855,0.024779532307710142,0.10656468480506273,0.3703964000112898,0.1366541025151519
165,2CXO J002305.9-720648,2736,AGN,0.43030725340995046,0.010115880274999949,0.08004861781758124,0.3443506205901416,0.13517762790732674
166,2CXO J002307.8-721315,2738,AGN,0.38681725335015005,0.0045411769367711685,0.11983580059045336,0.268106956654293,0.2206988124683325
167,2CXO J002311.5+002648,2252,YSO,0.33272045465714817,0.0016768237352382624,0.12426127105371769,0.046949612799890815,0.4943918377540051
168,2CXO J002313.1-720131,2736,AGN,0.3294552954201451,0.00862596748457645,0.18197860632700735,0.29105084347466736,0.1888892872936037
169,2CXO J002313.1-720131,2738,AGN,0.469692841246886,0.0057557033744808864,0.10301296343377275,0.3145188568302322,0.10701963511462818
170,2CXO J002313.1-720131,2737,AGN,0.4122608866670292,0.008696780906476064,0.11023588903441484,0.31799394636940165,0.15081249702267818
171,2CXO J002316.1-720733,2738,AGN,0.4493517460025648,0.005227359184479604,0.0965314020226762,0.20088604082463374,0.24800345196564574
177,2CXO J002330.7+001558,2252,QSO,0.30768346227353394,0.012656958594340972,0.13522686826971284,0.3925220465006352,0.15191066436177705
180,2CXO J002337.1-721826,2738,AGN,0.4055065348121986,0.0014090410549017353,0.1473125325386277,0.35554178144631643,0.09023011014795546
181,2CXO J002337.1-721826,2737,AGN,0.3706092602715849,0.002004437924260622,0.15232152230119675,0.3438953788204425,0.13116940068251504
182,2CXO J002337.1-721826,2736,AGN,0.3687537573159419,0.00397349338351272,0.11675906483316888,0.35398157992865664,0.15653210453871985
183,2CXO J002337.5+041700,7914,QSO,0.244771948101764,0.058218284997595134,0.23734277920310756,0.31321369623310963,0.14645329146442354
184,2CXO J002337.5-722327,953,YSO,0.07483039544849202,0.048233811591866974,0.15879816344458733,0.15110295282093367,0.5670346766941201
252,2CXO J002443.3-721825,2738,AGN,0.5069892028091697,0.0006809639510822066,0.05263996636970422,0.27061215098640856,0.16907771588363535
253,2CXO J002443.3-721825,2737,QSO,0.3471308513455255,0.0004014252176805369,0.0661203079887913,0.44236901857825733,0.14397839686974545
254,2CXO J002446.8-721235,2735,QSO,0.28055118031565635,0.09171340957721312,0.12717574802345005,0.34709326703366755,0.15346639505001294
255,2CXO J002446.8-721235,2736,QSO,0.28503412093595465,0.06942581393873208,0.17017732112712644,0.3463957143433157,0.1289670296548711
256,2CXO J002457.0-720651,953,AGN,0.2592717327660841,0.14592247385392382,0.14955408409533644,0.25708699858995415,0.18816471069470145
257,2CXO J002457.0-720651,955,AGN,0.36337645218338294,0.04985124389618046,0.09693637110573697,0.30958870313307424,0.18024722968162535
258,2CXO J002457.0-720651,2737,QSO,0.2830484031870432,0.1316996070035452,0.13857584437160203,0.3057945593128075,0.14088158612500212
259,2CXO J002457.0-720651,2736,QSO,0.30442800888219235,0.038415801343071994,0.21194608386780786,0.3344201379130244,0.11078996799390328
260,2CXO J002457.0-720651,2735,QSO,0.24485184522752076,0.1627127182845546,0.1725956225874283,0.27449774930153503,0.14534206459896115
261,2CXO J002457.0-720651,2738,AGN,0.2896653883514265,0.12863626211646964,0.12207292525028299,0.28260946341410753,0.1770159608677133
263,2CXO J002506.4-122351,10413,AGN,0.3618745520302023,0.0063098064897943885,0.12915369297520823,0.3111949891906815,0.1914669593141135
266,2CXO J002518.9-122623,10413,YSO,0.2477349803495691,0.03084417484666323,0.22141615731716063,0.0355493703397031,0.46445531714690386
269,2CXO J002529.3-752416,14390,AGN,0.34510774497078744,0.0363983913750116,0.2584449221383691,0.1377429241003099,0.22230601741552197
270,2CXO J002536.3-121527,5010,AGN,0.40548550724906257,0.02796976423622368,0.12398500963731102,0.3155783865334431,0.12698133234395967
278,2CXO J002542.7+172348,929,AGN,0.3610981762542468,0.013763115762311201,0.22950016544865642,0.07622334631925058,0.31941519621553494
279,2CXO J002549.0-122659,10413,QSO,0.20023099119479365,0.12867599508246824,0.20759685303712422,0.29170542001363525,0.1717907406719786
280,2CXO J002549.0-122659,3251,QSO,0.14680884318158874,0.09422666281724427,0.3212786171404686,0.329065302293073,0.10862057456762528
285,2CXO J002646.0+171231,929,AGN,0.27801376435096975,0.08641333023329628,0.2495205280574955,0.20482401680128437,0.18122836055695407
294,2CXO J002727.1+260703,14012,YSO,0.08326942575993572,0.201775748568773,0.1626329145787443,0.25548786993134653,0.29683404116120043
296,2CXO J002744.2+045443,2579,AGN,0.33006106288348963,0.005364323158527132,0.17561489364955735,0.31127898525174835,0.1776807350566775
297,2CXO J002756.6+261651,3249,Orion_V*,0.0023751483522860993,0.06118226202340083,0.6823979177761677,0.0018775190802526973,0.2521671527678926
299,2CXO J002806.3-753808,14390,Orion_V*,0.1708801676022079,0.08147342160279761,0.3435269694245188,0.22825776294873787,0.17586167842173783
301,2CXO J002819.6-754214,14390,AGN,0.3428421607577154,0.07408261715535429,0.1688988321625098,0.20682707913674694,0.20734931078767366
306,2CXO J003224.1-633408,13483,AGN,0.415510783398812,0.020104378269714767,0.14568152054128022,0.13638674139344573,0.2823165763967474
307,2CXO J003226.6+394652,9525,AGN,0.3375758092341411,0.008860634781745407,0.2038813368211499,0.16618447424251645,0.2834977449204471
315,2CXO J003503.4-202451,3262,QSO,0.28508410067633894,0.05989328440790995,0.16613690312035845,0.2878443795193224,0.2010413322760702
320,2CXO J003532.6+011821,15015,QSO,0.12978286100608036,0.13014591510771625,0.19408109275126842,0.41306710090102916,0.13292303023390567
321,2CXO J003542.8-201920,3262,Orion_V*,0.12615060947944998,0.06461925065564275,0.4201259890170613,0.2530634963568152,0.13604065449103078
322,2CXO J003544.2-435340,7018,AGN,0.35825539414456825,0.0011666072682533456,0.10027740746812841,0.3290377758673127,0.2112628152517373
325,2CXO J003621.8-430234,11721,AGN,0.360801618705395,0.004548534203422717,0.11182263279325737,0.3219970463778715,0.2008301679200533
327,2CXO J003631.8-332859,8175,Orion_V*,0.2764881505833332,0.0485001968444233,0.2801128752229938,0.23524847236095167,0.15965030498829805
336,2CXO J003702.0+182322,2551,AGN,0.2857219151443679,0.050549925803924894,0.17739789078012527,0.24053103804554835,0.24579923022603353
338,2CXO J003704.1-333344,2019,AGN,0.5708005459132114,0.005180509613062804,0.09265005868861638,0.1386957232555332,0.19267316252957625
339,2CXO J003710.9-503428,13493,YSO,0.33001917275478243,0.0006951846277751406,0.1008064111041151,0.218153382607249,0.3503258489060784
341,2CXO J003717.2-333435,2019,AGN,0.36859600779942137,0.0018639891809005122,0.1464599755054656,0.32887454637714847,0.154205481137064
342,2CXO J003717.2-333435,9531,QSO,0.31681643422507816,0.010856721590269866,0.14981387315223238,0.35879138949404743,0.16372158153837207
343,2CXO J003719.4-503653,13493,AGN,0.3962333881235385,0.016816579440393883,0.13315466113462435,0.289495870429378,0.16429950087206524
348,2CXO J003731.0-504317,13493,AGN,0.45647335754121066,0.007298186679412727,0.09342909123440536,0.23426738324626056,0.2085319812987107
357,2CXO J003755.3-334159,8175,AGN,0.4910887471695726,0.0003155420313492188,0.04037724472443419,0.3916333966903649,0.07658506938427917
358,2CXO J003756.0-334221,8175,AGN,0.4910887471695726,0.0003155420313492188,0.04037724472443419,0.3916333966903649,0.07658506938427917
368,2CXO J003813.3-334925,2019,AGN,0.42046557395279255,0.0018596865981553262,0.0781523321081433,0.3406001374381779,0.15892226990273076
370,2CXO J003819.6-503947,13493,AGN,0.37524560007844365,0.011468141624227423,0.1336731420241519,0.28770191405162715,0.19191120222154986
372,2CXO J003820.8-504106,13493,QSO,0.25036099458571703,0.0993063127546106,0.16515201477287045,0.31497416189767397,0.170206515989128
373,2CXO J003823.6-333622,2019,AGN,0.3875713356690811,0.000991879851554572,0.13154476966741324,0.24069500321109233,0.23919701160085874
374,2CXO J003823.9+401250,2046,Orion_V*,0.04277041704295002,0.07115507861730856,0.5170665551559194,0.0785155568016542,0.2904923923821679
376,2CXO J003850.5-505231,13493,AGN,0.3452846471003081,0.0013630289965569197,0.13072156418737996,0.2589405115992386,0.2636902481165164
380,2CXO J003905.1+032944,11389,AGN,0.527763471410719,0.00039697975058027273,0.037421950762074406,0.30847489693182223,0.12594270114480402
384,2CXO J003928.7+031218,4053,YSO,0.40582907462276957,0.008049760554262667,0.1183057361542136,0.032846057890099895,0.43496937077865433
387,2CXO J003935.3+031157,11389,AGN,0.3364096805073651,0.0024468229290900206,0.1251517429584542,0.27288046068964544,0.2631112929154454
392,2CXO J003957.8+032516,11389,QSO,0.24097627284723938,0.0012169223375349091,0.19421984450498697,0.31370995347011066,0.24987700684012812
393,2CXO J004010.3+032412,11389,AGN,0.6331046754456086,0.0011823282867514985,0.038129677396648735,0.2230367326268943,0.10454658624409684
396,2CXO J004019.0+032136,11389,QSO,0.3593227328879816,0.004482966612407614,0.08170006478461518,0.3673519722423557,0.18714226347263987
402,2CXO J004125.8+405845,2049,Candidate_XB*,0.16769191549945187,0.30995328790105825,0.17296149711860426,0.22590495597580482,0.12348834350508087
403,2CXO J004125.8+405845,1584,YSO,0.17019157262116838,0.20677368697267456,0.15771881743726002,0.21363645431150718,0.25167946865738977
405,2CXO J004132.5+411749,1575,AGN,0.3340111162352351,0.005813814616233389,0.11349513697066742,0.29296268231147576,0.2537172498663884
407,2CXO J004141.2+410333,13302,Candidate_XB*,0.19509090603288018,0.24344974451526635,0.16268862146761873,0.2099455686634554,0.18882515932077937
408,2CXO J004141.2+410402,13302,Candidate_XB*,0.19509090603288018,0.24344974451526635,0.16268862146761873,0.2099455686634554,0.18882515932077937
422,2CXO J004146.4-092932,904,AGN,0.3934768733229017,0.040369506331773795,0.08980580978858628,0.283602965634682,0.19274484492205615
424,2CXO J004148.3-092841,904,QSO,0.285390630769265,0.15232887703445308,0.11980675404801858,0.29633276563960603,0.14614097250865735
425,2CXO J004148.4-092012,4884,YSO,0.06962296765727909,0.09378043757201132,0.11514048209514745,0.09752091348905584,0.6239351991865063
426,2CXO J004149.8+410106,13301,QSO,0.1390350791636981,0.2591322916076442,0.16134289583376882,0.3023750801541287,0.13811465324076025
428,2CXO J004149.8+410106,4536,Orion_V*,0.21481862581453823,0.14827873737732458,0.23583557099591052,0.1897270417303285,0.21134002408189817
432,2CXO J004153.0-092042,4884,YSO,0.13276123051797084,0.18596775787339262,0.1746123763628945,0.14759829874688046,0.35906033649886154
433,2CXO J004153.5-125453,13922,QSO,0.2661686626889686,0.13696260745849592,0.1313710931140735,0.3241109628763869,0.14138667386207515
434,2CXO J004154.6+405648,2901,Candidate_XB*,0.05218088998519311,0.3968827612446607,0.23629299602264772,0.03157001340362471,0.28307333934387374
438,2CXO J004201.3-125307,11532,QSO,0.2670551843640923,0.04189966395205037,0.16191166742805113,0.3717879854499481,0.15734549880585816
482,2CXO J004207.9+410436,2051,QSO,0.28113466590755565,0.07463128427568594,0.10607504181060115,0.3778696640199876,0.16028934398616965
485,2CXO J004209.0+412048,14196,AGN,0.35785062701007214,0.10511151659170075,0.19944388069597754,0.23252425384412906,0.1050697218581204
487,2CXO J004209.0+412048,7064,Orion_V*,0.24537387206312003,0.12842051352567999,0.25864709809518255,0.11387331456793999,0.25368520174807746
488,2CXO J004209.0+412048,14195,Orion_V*,0.2931918035861292,0.03777257128183335,0.367323258963269,0.04517413765382983,0.2565382285149385
489,2CXO J004209.0+412048,14198,YSO,0.268339574792248,0.07865550949534858,0.2254045770061107,0.03415650409119996,0.39344383461509275
496,2CXO J004211.3+410428,11841,QSO,0.14536605084047813,0.22406379099458457,0.14575015909414918,0.27740256838170635,0.20741743068908167
497,2CXO J004211.3+410428,12973,YSO,0.1357454980322486,0.27556063246959434,0.115677118894834,0.15206924850310616,0.32094750210021694
498,2CXO J004211.3+410428,10715,QSO,0.2288286885611681,0.14620255859474313,0.11308554610656753,0.31303126312984736,0.19885194360767394
499,2CXO J004211.3+410428,15327,Candidate_XB*,0.17134497386739306,0.27423839781026266,0.14554641764536383,0.19543362559970703,0.21343658507727328
503,2CXO J004211.7+411048,14196,AGN,0.3701589102897038,0.02336225816300808,0.08461387401229727,0.15643623784924035,0.36542871968575047
504,2CXO J004211.7+411048,7064,AGN,0.3327404907415437,0.06299493793174454,0.22577519680149974,0.09218265351379891,0.2863067210114131
590,2CXO J004215.2-091844,15173,AGN,0.43743810773854647,0.029960312436166214,0.0923462566547193,0.3352045229492212,0.10505080022134673
591,2CXO J004215.2-091844,16264,AGN,0.5978908882569084,0.0448050103315088,0.08194817303680971,0.19163017497758927,0.08372575339718374
592,2CXO J004215.4+412031,13828,AGN,0.39119434441490075,0.021948769558333518,0.11849735698916009,0.3390600064139269,0.12929952262367858
593,2CXO J004215.4+412031,1575,AGN,0.32356551449870674,0.15776014532606752,0.10245987688338384,0.23373793033188214,0.1824765329599598
598,2CXO J004215.8+405527,11252,YSO,0.2627038996299089,0.001607339300043823,0.15118146676202382,0.2485186639134699,0.3359886303945536
625,2CXO J004216.5+405552,2051,QSO,0.26181274899345386,0.11460880964957966,0.12164580503958665,0.3523876296489755,0.1495450066684042
626,2CXO J004216.5+405552,2050,Orion_V*,0.2305933000619073,0.17295891911301944,0.23995579251369756,0.17771539408367543,0.17877659422770023
627,2CXO J004216.5+405552,4536,AGN,0.33942806382435425,0.10085550670507257,0.2274951565565435,0.25697008074615757,0.07525119216787211
628,2CXO J004216.5+405552,2017,Candidate_XB*,0.18904145600910796,0.24833228946720567,0.20001398036666182,0.2167702842985574,0.1458419898584671
629,2CXO J004216.5+405552,2494,Candidate_XB*,0.1592128637559202,0.24363446818004808,0.2266203914208044,0.16515591501237176,0.2053763616308555
630,2CXO J004216.5+405552,11252,YSO,0.2627038996299089,0.001607339300043823,0.15118146676202382,0.2485186639134699,0.3359886303945536
635,2CXO J004217.8+405526,11252,YSO,0.2627038996299089,0.001607339300043823,0.15118146676202382,0.2485186639134699,0.3359886303945536
771,2CXO J004222.2+405924,11252,QSO,0.30232366681748496,0.0032834028759786893,0.09145419171231287,0.3593822193200462,0.24355651927417732
773,2CXO J004222.2+405924,2017,Candidate_XB*,0.1813119445716291,0.26015866247379743,0.13379660901439736,0.2476400489937931,0.17709273494638286
774,2CXO J004222.2+405924,2494,Candidate_XB*,0.19425919531430108,0.23748419211981253,0.12766037750100614,0.2361002243358608,0.20449601072901943
892,2CXO J004226.1+412552,14196,AGN,0.39456478581568355,0.04112712115905131,0.19863742232249604,0.21099936989584595,0.1546713008069233
893,2CXO J004226.1+412552,13827,QSO,0.24517052952020457,0.059844579269532044,0.14655597581132968,0.32641627506189885,0.22201264033703483
894,2CXO J004226.1+412552,13826,AGN,0.3252315301535873,0.056674743686481024,0.18374738614244396,0.16879650336073432,0.2655498366567534
895,2CXO J004226.1+412552,13825,AGN,0.37372938225182,0.078922897676626,0.18289334052090778,0.18487467955405057,0.17957969999659557
902,2CXO J004228.2+411222,4723,Candidate_XB*,0.13918217025479604,0.37081895890047134,0.17395477510836566,0.20841381214999777,0.10763028358636921
903,2CXO J004228.2+411222,2896,Candidate_XB*,0.1157257003571575,0.3874151685248357,0.14616125611427347,0.1595975271873352,0.191100347816398
904,2CXO J004228.2+411222,1585,Candidate_XB*,0.1846701603363613,0.2464571189354393,0.14249778653746922,0.19365795708436287,0.23271697710636724
905,2CXO J004228.2+411222,2895,Candidate_XB*,0.18077629817319504,0.33404781159673413,0.11827536048987536,0.1772503494833494,0.189650180256846
906,2CXO J004228.2+411222,4680,Candidate_XB*,0.24010281104035586,0.25694478370307355,0.20559316956196216,0.1278843163875909,0.1694749193070175
907,2CXO J004228.2+411222,4681,Candidate_XB*,0.16336033154543805,0.2994122849302169,0.155201035201578,0.2416805565874791,0.1403457917352878
909,2CXO J004228.2+411222,308,QSO,0.15707225036652658,0.2354898174818323,0.16014998970499603,0.2635567337632273,0.18373120868341777
910,2CXO J004228.2+411222,7137,QSO,0.20110039356249954,0.2246818694254788,0.1924335312772526,0.23676585728855767,0.14501834844621128
911,2CXO J004228.2+411222,7068,Candidate_XB*,0.22623054968545075,0.2312892400408353,0.14127134058855262,0.22882896597844649,0.1723799037067148
914,2CXO J004228.2+411222,4682,Candidate_XB*,0.1424578393904698,0.26908781317456293,0.16579318599413856,0.22302564624720073,0.19963551519362796
915,2CXO J004228.2+411222,309,Candidate_XB*,0.23392373447566484,0.25259287648627665,0.10896547142195592,0.2227137719477083,0.18180414566839426
916,2CXO J004228.2+411222,312,Candidate_XB*,0.13096222200320629,0.37949667022978817,0.14058643478428176,0.15287078693188252,0.19608388605084137
919,2CXO J004228.2+411222,9529,QSO,0.15285739463185188,0.21528213622111386,0.2254533328622917,0.2573760409745973,0.14903109531014527
922,2CXO J004228.2+411222,14929,Candidate_XB*,0.12772307341599448,0.34882414495441677,0.15446892760713946,0.143884991415003,0.2250988626074463
923,2CXO J004228.2+411222,14931,Candidate_XB*,0.17275060793126765,0.43488700068506836,0.10686742504384411,0.15471737040970585,0.13077759593011398
924,2CXO J004228.2+411222,14927,Candidate_XB*,0.1925281714236161,0.2720506430940364,0.21197967052580943,0.18152821045300788,0.14191330450353024
925,2CXO J004228.2+411222,14196,Candidate_XB*,0.15313760038872293,0.28975762216675627,0.18850764208258822,0.24018472842269833,0.1284124069392343
926,2CXO J004228.2+411222,12162,Candidate_XB*,0.155775453045629,0.31869600440182083,0.1711786163877514,0.22551929260360667,0.12883063356119226
927,2CXO J004228.2+411222,13835,Candidate_XB*,0.13203020853298003,0.31619392856785333,0.21271094761710901,0.1481455486097419,0.19091936667231565
928,2CXO J004228.2+411222,9520,Candidate_XB*,0.07900455533918062,0.48838953046096145,0.20786651093090394,0.11938331503235415,0.10535608823659987
929,2CXO J004228.2+411222,7064,Orion_V*,0.10872092522914653,0.17386465381522107,0.270533266852522,0.24409687631263968,0.20278427779047067
930,2CXO J004228.2+411222,1854,QSO,0.16131812233693318,0.23384220788242954,0.14234284183753187,0.2534377234487586,0.20905910449434703
931,2CXO J004228.2+411222,4679,Candidate_XB*,0.19349008855444888,0.2565899445827616,0.2043604896610179,0.21367972556570267,0.13187975163606885
932,2CXO J004228.2+411222,12161,QSO,0.201662732465981,0.15485820499009037,0.19536217645287599,0.27148533407463415,0.17663155201641847
933,2CXO J004228.2+411222,13834,Candidate_XB*,0.1819813856710051,0.34044325231194744,0.14431507367871269,0.19676071735422626,0.13649957098410845
934,2CXO J004228.2+411222,12160,QSO,0.1279278673696195,0.197263631293771,0.1658101307797387,0.35249686191383534,0.1565015086430355
935,2CXO J004228.2+411222,9524,Candidate_XB*,0.17220872786729347,0.27482663555170406,0.1985640790115561,0.20578645126379908,0.14861410630564725
938,2CXO J004228.2+411222,4722,YSO,0.23629909847610003,0.004429352477114892,0.3124992146424301,0.04541375890022206,0.40135857550413284
939,2CXO J004228.2+411222,8187,Candidate_XB*,0.18212002967326946,0.29335643727098887,0.1995537983441247,0.18389378924419097,0.14107594546742594
940,2CXO J004228.2+411222,8194,Candidate_XB*,0.08889183449736086,0.302188283755073,0.2875134349006524,0.11522474929927341,0.20618169754764032
942,2CXO J004228.2+411222,15325,Candidate_XB*,0.10512316246848145,0.4347012225095139,0.17552527428744819,0.11178207501954271,0.17286826571501374
943,2CXO J004228.2+411222,15326,AGN,0.2796248782271656,0.07782215185957078,0.19366367569345644,0.19746342476575995,0.2514258694540472
944,2CXO J004228.2+411222,4360,Candidate_XB*,0.10738007343966251,0.40954602541075863,0.20161699593850732,0.16884317074259866,0.11261373446847293
946,2CXO J004228.2+411222,4720,Candidate_XB*,0.14476415748201385,0.43049063455495307,0.14104347238728532,0.13065133470470905,0.1530504008710388
949,2CXO J004228.2+411222,13301,Candidate_XB*,0.11094305945166125,0.5784028181619618,0.11713121699061346,0.09050578074327806,0.10301712465248548
951,2CXO J004228.2+411222,15327,Candidate_XB*,0.14796865905951645,0.27103794263112696,0.20548501812251038,0.2690740169594355,0.1064343632274106
953,2CXO J004228.2+411222,7140,QSO,0.16775254279526924,0.25151836879453104,0.16447205293919415,0.2979500660827757,0.11830696938822977
955,2CXO J004228.2+411222,9522,Orion_V*,0.17183030224769807,0.28543132715933056,0.29747180949668556,0.10317417025224554,0.14209239084404035
956,2CXO J004228.2+411222,12972,AGN,0.2535657606337551,0.18688956495329223,0.1634991909627504,0.1819246775890203,0.21412080586118196
957,2CXO J004228.2+411222,13302,Candidate_XB*,0.17288809716733716,0.33309585662776947,0.16943764681769294,0.18149609097588365,0.14308230841131678
967,2CXO J004231.1+410435,312,QSO,0.2392818594453912,0.1442099480642666,0.09687348752904029,0.34085899208755244,0.17877571287374944
968,2CXO J004231.1+411621,2897,Candidate_XB*,0.10622499334076296,0.27372725019469063,0.1980028437382424,0.18565316982719535,0.2363917428991087
969,2CXO J004231.1+411621,2898,QSO,0.19805610330638637,0.18360923859086686,0.21036190309475675,0.23589554211093094,0.17207721289705916
970,2CXO J004231.1+411621,1577,Candidate_XB*,0.1671070166594443,0.3168814071943956,0.18301055407511424,0.19573005251725825,0.13727096955378768
971,2CXO J004231.1+411621,2895,Candidate_XB*,0.15561176017325162,0.31781766557774094,0.15444349360407122,0.22842705109188746,0.1437000295530488
972,2CXO J004231.1+411621,2896,Candidate_XB*,0.12001054437325942,0.30143963756849246,0.19931765751475605,0.16226761836863593,0.21696454217485608
974,2CXO J004231.1+411621,4680,Candidate_XB*,0.11599992165944148,0.39365478583565156,0.18244290780440725,0.18826676843245346,0.11963561626804624
976,2CXO J004231.1+411621,7136,Candidate_XB*,0.11835106198995954,0.35101757232928743,0.19058464326516497,0.15708805601043266,0.1829586664051555
977,2CXO J004231.1+411621,4681,Candidate_XB*,0.13503754270698387,0.35612916065457484,0.17140866083646497,0.13398985832188298,0.20343477748009337
978,2CXO J004231.1+411621,7068,Candidate_XB*,0.13673988532351625,0.2965485123332685,0.24103358590392643,0.17662264099280067,0.14905537544648828
979,2CXO J004231.1+411621,7138,Candidate_XB*,0.1178579378272094,0.38060518268390303,0.15391263176509037,0.2217554604931307,0.12586878723066655
980,2CXO J004231.1+411621,7137,Candidate_XB*,0.16647002328424573,0.35539990848342023,0.14145157804003447,0.16050437976653245,0.17617411042576692
981,2CXO J004231.1+411621,311,Candidate_XB*,0.13852260152923948,0.34432121949501515,0.18874580321786263,0.2223688939434775,0.10604148181440527
982,2CXO J004231.1+411621,4682,Candidate_XB*,0.14131351909824638,0.26838839490069255,0.2293568632530804,0.15513850143690008,0.20580272131108057
983,2CXO J004231.1+411621,1583,Candidate_XB*,0.14985070149577803,0.3161115052615813,0.21342164502535751,0.18491376566009493,0.13570238255718825
984,2CXO J004231.1+411621,7139,Candidate_XB*,0.11700541870969447,0.40384183350754427,0.18042579304371364,0.17143518383203352,0.12729177090701413
985,2CXO J004231.1+411621,15324,Candidate_XB*,0.13566725594224877,0.3826058374982209,0.18853744852140275,0.17809474025351504,0.1150947177846126
986,2CXO J004231.1+411621,4719,Candidate_XB*,0.1284629994842022,0.2844760339501056,0.20304593761789358,0.2356652007645461,0.14834982818325257
988,2CXO J004231.1+411621,312,Candidate_XB*,0.10858780324117198,0.45795773611751184,0.13741717462798206,0.13900113265188788,0.1570361533614463
989,2CXO J004231.1+411621,9529,Candidate_XB*,0.07727543996159825,0.43395448893611077,0.22067516231707754,0.14120149594775205,0.12689341283746128
990,2CXO J004231.1+411621,10554,Candidate_XB*,0.1365018977555315,0.3505433888371571,0.22121000083981887,0.15609216331375975,0.13565254925373285
991,2CXO J004231.1+411621,8184,Candidate_XB*,0.15220140728411746,0.38909352470619135,0.1698814459448478,0.17260986097740244,0.11621376108744093
992,2CXO J004231.1+411621,8186,Candidate_XB*,0.17579797441545916,0.37727540459036374,0.1450632466275701,0.19943486403459315,0.10242851033201375
995,2CXO J004231.1+411621,9520,Candidate_XB*,0.11802155854266647,0.44830000485325494,0.17442353797531818,0.17187128525785042,0.08738361337091001
997,2CXO J004231.1+411621,8187,Candidate_XB*,0.14809751436217428,0.3391388263160656,0.24984038785202042,0.15930218566343166,0.10362108580630798
998,2CXO J004231.1+411621,12162,Candidate_XB*,0.1339919033901122,0.4159910764914635,0.1805525006600099,0.13139550270460926,0.13806901675380517
999,2CXO J004231.1+411621,4679,Candidate_XB*,0.11426059765988468,0.40337313290913906,0.18691941385436095,0.1723889735624963,0.12305788201411902
1001,2CXO J004231.1+411621,10717,Candidate_XB*,0.11471246053242574,0.4642978838074205,0.15813857020793023,0.15515427573027826,0.10769680972194512
1003,2CXO J004231.1+411621,4722,Candidate_XB*,0.09130846364583757,0.46880395279874315,0.16718338034874353,0.1654224398431581,0.10728176336351763
1004,2CXO J004231.1+411621,10719,Candidate_XB*,0.12043313802111502,0.554763286652833,0.09094668229528717,0.09030303818641945,0.1435538548443452
1005,2CXO J004231.1+411621,13833,Candidate_XB*,0.1964052670949811,0.3324306429389677,0.16773023250767174,0.12668227961572068,0.17675157784265874
1006,2CXO J004231.1+411621,14927,Candidate_XB*,0.15242023078717623,0.3035773644930818,0.20840502487643614,0.19467853100590884,0.14091884883739694
1007,2CXO J004231.1+411621,10551,Orion_V*,0.12217554692448676,0.28400074720472984,0.3029918705551147,0.180153846766118,0.1106779885495508
