col1,name_1,obsid,region_id,theta,ra,dec,significance,likelihood,src_area_b,flux_aper_b,hard_hm,hard_hs,hard_ms,powlaw_gamma,bb_kt,var_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,var_prob_h,var_sigma_h,var_mean_h,var_min_h,var_max_h,var_prob_m,var_sigma_m,var_mean_m,var_min_m,var_max_m,var_prob_s,var_sigma_s,var_mean_s,var_min_s,var_max_s,ks_prob_b,ks_prob_h,ks_prob_m,ks_prob_s,kp_prob_b,kp_prob_h,kp_prob_m,kp_prob_s,gti_start,gti_stop,gti_elapse,cluster,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,main_id,ra_x,dec_x,coo_err_maj,coo_err_min,coo_err_angle,nbref,ra_sexa,dec_sexa,main_type,other_types,radvel,redshift,sp_type,morph_type,plx,pmra,pmdec,size_maj,size_min,size_angle,B,V,R_x,J,H,K,u,g,r_xa,i,z,angDist,name_2,class,GroupID,GroupSize
27884,2CXO J145206.4+580626,7021,48,6.979200780819504,223.0268515945795,58.107274032014644,16.476935114028713,1686.1941903360107,2.827774313569761,8.6034665567625E-14,0.052467207995003,-0.3422860712055,-0.38850718301062,1.99928,0.565591,0.12091286933975,5.9928309877323345E-5,0.007829989135691278,0.007770060825813956,0.007889917445568603,0.071896586197935,4.152738389881701E-6,0.002231419116762433,0.0022256885226622568,0.0022369596975149843,0.13491993189016,3.6030222480120846E-5,0.0025861126535288905,0.0025415513696290843,0.0026291419352617866,0.10636231689526,8.587728415299748E-5,0.003009766654518957,0.002897183593275791,0.0032060502291175706,0.8343703221738901,0.39505170038153004,0.5848137280068499,0.956586879630549,0.50060280700215,0.70157031352893,0.50996710937053,0.83724639593438,2.7329987558789E8,2.733490403877E8,49164.79980999231,1,0.0,0.9999999668754503,1.4320287488084525E-8,1.880426357913298E-8,5.3552118069059126E-18,2.3796406373853943E-15,[VV2006] J145206.5+580626,223.0268639524,58.1072307089,0.0,0.0,90.0,17,14 52 06.44735,+58 06 26.0306,QSO,QSO|QSO|QSO|*  |UV,213415.0463,1.43751,,,,-0.03,0.23,,,,19.6,19.92,19.1,,,,19.95,19.933,19.667,19.544,19.664,0.157725,2CXO J145206.4+580626,QSO,177,4
27885,2CXO J145206.4+580626,7023,99,15.45284324156283,223.0268515945795,58.107274032014644,16.476935114028713,1686.1941903360107,52.40057083440251,7.7755712892265E-14,-0.047470331043098,-0.36352279825109,-0.30605871330418,1.95389,0.35,0.048319969610104,2.7644939849297626E-5,0.024151952603030307,0.02412430766318101,0.024179597542879606,0.041169672528607,1.4468225205339807E-5,0.011160760674237019,0.011142273971720379,0.011179882691893078,0.044042978511824,4.61589541973075E-6,0.005966635977264229,0.005960735965872315,0.005971961957918626,0.079269130749407,2.093085172007311E-5,0.007025653856481796,0.007004723004761723,0.007046584708201869,0.17635057484006,0.60348928563378,0.5892627689074099,0.46593817573569996,0.42386410623454995,0.49675109191904,0.19826584394552005,0.6384553949021701,2.6783331566906E8,2.6788299566887E8,49679.999810010195,1,0.0,0.9999999999996732,1.059822905649899E-16,2.2387742646626736E-29,1.0155717981673161E-15,3.2042870906969673E-13,[VV2006] J145206.5+580626,223.0268639524,58.1072307089,0.0,0.0,90.0,17,14 52 06.44735,+58 06 26.0306,QSO,QSO|QSO|QSO|*  |UV,213415.0463,1.43751,,,,-0.03,0.23,,,,19.6,19.92,19.1,,,,19.95,19.933,19.667,19.544,19.664,0.157725,2CXO J145206.4+580626,QSO,177,4
27886,2CXO J145207.3+580454,7022,6,4.971103220161309,223.03046112590766,58.08188236107154,17.35155053834573,1771.30369488852,1.789727158884263,8.1247252070526E-14,-0.0099937539038102,-0.19862585883823,-0.18863210493442,1.7845,0.572267,0.1286099217028,8.433292562755702E-5,0.008143863123224642,0.008033496400648937,0.008234987885879572,0.11387609579143,2.7258052000631657E-5,0.0024094063119939986,0.002376181499743817,0.0024359917093106187,0.14939550721439,4.1047195627211914E-5,0.0032592141320850845,0.003218166936457873,0.0033002613277122966,0.2377907128205,1.2734798082611264E-4,0.0024709130299504505,0.00236968302415518,0.002670288374998654,0.86717677625138,0.47727820960301004,0.28515669204989,0.73656278826901,0.89382269825267,0.09663536605506995,0.33530814432064004,0.988613863111788,2.7653406140216E8,2.7658410588982E8,50044.48765999079,1,0.0,0.9999975975146368,2.1013957026979765E-6,3.0108943452481327E-7,2.2616830170771552E-13,1.3893976218462275E-15,[VV2006] J145207.3+580455,223.0304884732,58.0818899875,0.001,0.001,90.0,20,14 52 07.31723,+58 04 54.8040,QSO,QSO|AGN|X  |QSO|*  |QSO|X,236670.6649,1.91528,,,1.2422,0.24,2.02,,,,21.37,20.98,,,,,21.66,21.05,20.62,19.99,19.73,0.058848,2CXO J145207.3+580454,QSO,178,4
27887,2CXO J145207.3+580454,906,36,4.802844418046511,223.03046112590766,58.08188236107154,17.35155053834573,1771.30369488852,0.4793386261062275,7.5012318171274E-14,0.087445346658338,-0.16364772017489,-0.24609618988132,2.0834,0.515018,0.090979269302468,3.905640135873963E-5,0.008899637959000414,0.008860581557641672,0.008938694360359151,0.15811346095767,4.782151154010112E-5,0.0024539362708651427,0.0024007788439828737,0.002507233470128778,0.082899922338244,1.5203841640619258E-5,0.0030654651309630406,0.003046077791790266,0.0030857462557272067,0.15513350290016,4.582231045559878E-5,0.0033753537121489585,0.0033295314016933593,0.003421176022604557,0.41334196539766,0.79483408609909,0.54954294396447,0.35881535935630005,0.18928879790000996,0.66042458546934,0.65720706766745,0.32920888436639995,7.4161824518871E7,7.4209488518916E7,47664.00004500151,1,0.0,0.9999998172319262,1.7688171506863948E-7,5.886324906495205E-9,2.24161720892206E-14,1.3999735112208029E-14,[VV2006] J145207.3+580455,223.0304884732,58.0818899875,0.001,0.001,90.0,20,14 52 07.31723,+58 04 54.8040,QSO,QSO|AGN|X  |QSO|*  |QSO|X,236670.6649,1.91528,,,1.2422,0.24,2.02,,,,21.37,20.98,,,,,21.66,21.05,20.62,19.99,19.73,0.058848,2CXO J145207.3+580454,QSO,178,4
27889,2CXO J145207.3+580454,7023,138,16.3695912376383,223.03046112590766,58.08188236107154,17.35155053834573,1771.30369488852,210.68839585184608,9.264439990274E-14,0.17489069331668,-0.13866333541537,-0.30356027482823,1.72991,0.422021,0.032769783935641,1.552535999227001E-5,0.0173775044511121,0.01735624473948191,0.017393655029341062,0.062799151292424,5.085701600219487E-6,0.007415428201223192,0.007410342499622972,0.007420513902823411,0.15832903519907,2.5286091559118586E-4,0.004420716089222907,0.00426354304357307,0.0063916036844238865,0.13835752718625,1.0470213476765912E-4,0.005541201123951082,0.005408762257079128,0.00566788726517166,0.80170784573189,0.48269338198121003,0.01118096062375995,0.88509401286975,0.45384994384868005,0.12755437195955,0.03362885621141998,0.66049218982045,2.6783331566906E8,2.6788299566887E8,49679.999810010195,1,0.0,0.9999999999993889,1.3033438039277912E-19,3.1984751498608622E-15,4.400055661724522E-22,6.151381506501933E-13,[VV2006] J145207.3+580455,223.0304884732,58.0818899875,0.001,0.001,90.0,20,14 52 07.31723,+58 04 54.8040,QSO,QSO|AGN|X  |QSO|*  |QSO|X,236670.6649,1.91528,,,1.2422,0.24,2.02,,,,21.37,20.98,,,,,21.66,21.05,20.62,19.99,19.73,0.058848,2CXO J145207.3+580454,QSO,178,4
27891,2CXO J145210.6+340251,4822,16,14.78796049468662,223.04441829589393,34.04766355364692,16.923742192343596,896.0872888452324,76.56148285076037,3.6540596649616E-13,0.012492192379763,-0.22485946283573,-0.23610243597751,2.01732,0.510149,0.074385879221561,2.0652953110595528E-4,0.032747518267896764,0.032497941339133515,0.03302677184381776,0.22919985133785,3.2465080789563196E-4,0.010071004047223615,0.009721386159963975,0.010464996047094655,0.061982789001819,2.2241391313917118E-5,0.011785344664566613,0.01174873005332848,0.011813554854104912,0.079848117660263,4.503730522486272E-5,0.010913858372219464,0.01084010626732022,0.010950268876500127,0.89906493393201,0.927028757283011,0.004512265976090002,0.53489790790129,0.970442096078632,0.7603885236969801,0.020568819983230013,0.85010996019801,2.0348061030064E8,2.0349564824537E8,15037.944730013609,1,0.0,0.9999986313338227,1.3680646504970505E-6,6.014867629899249E-10,4.213208558461833E-14,4.4765020653472E-15,2MASS J14521050+3402510,223.0438794811,34.0475524474,0.0,0.0,90.0,14,14 52 10.53108,+34 02 51.1888,QSO,IR |QSO|AGN|X  |QSO|QSO|*,110019.7099,0.46952,,,,0.33,0.05,,,,19.48,19.37,,16.535,15.965,15.429,19.303,19.009,19.195,18.956,18.687,1.656234,2CXO J145210.6+340251,QSO,,
27897,2CXO J145215.6+430448,2424,23,3.165526178899368,223.06500316676102,43.0801867307851,28.455253095812292,4925.953552965199,0.011105428150389673,7.2740376262731E-14,0.018738288569644,-0.29731417863835,-0.31355402873204,1.84944,0.482661,0.074626516388007,4.945829264232059E-6,0.008155106474715427,0.008150160645451193,0.008160052303979657,0.12419330386178,6.0921840870159514E-5,0.001938512273660373,0.0019093115736175913,0.002302910710382135,0.12971907587729,4.048994675460106E-5,0.0028113537737823446,0.002765988985446578,0.0028535263372850158,0.21366704634482,2.3397028554826804E-4,0.003409073774378127,0.0032756793601397003,0.004801030504204883,0.037578563158110034,0.010005052038340012,0.47341762399608,0.50978922537202,0.027562533718110016,0.013310424780080043,0.39415432707542,0.53783355861238,9.9268218964655E7,9.9298138964683E7,29920.000027999282,1,0.0,0.9999999829102252,1.3931033758646748E-17,1.7089732277854322E-8,4.559674482989508E-15,3.562889691398631E-14,2MASS J14521558+4304485,223.0649655158,43.0801928134,0.0,0.0,90.0,22,14 52 15.59172,+43 04 48.6941,Seyfert_1,IR |AGN|QSO|QSO|Sy1|QSO|AGN|X  |AGN,76069.3097,0.29616,,,,0.75,0.61,,,,19.65,19.13,17.91,16.551,15.604,14.851,18.917,18.775,18.15,17.868,17.44,0.101393,2CXO J145215.6+430448,QSO,179,2
27901,2CXO J145223.8+581935,7022,110,12.3111860097362,223.09924104983088,58.32664960673331,12.577843076178771,410.9985002427244,70.48797778178526,6.7704658704437E-14,0.086196127420362,-0.19237976264834,-0.27108057464085,1.74157,0.409838,0.070043697070737,2.7891781867342945E-5,0.011230026427842552,0.01120213464597521,0.011257918209709896,0.12980501143402,5.04964019352183E-5,0.00433145553380292,0.004273333823543173,0.004394515454769221,0.084640577493781,9.5499963027947E-5,0.0031571583989507524,0.0030952068882698154,0.0037671197131180566,0.075092343443696,1.7875893464033177E-5,0.003737716855199135,0.0037135086993614398,0.003754937950877291,0.27113481046597,0.86875946463704,0.80882683628414,0.46134423646929,0.54514767602685,0.988171124854271,0.68451675212117,0.51271089668805,2.7653406140216E8,2.7658410588982E8,50044.48765999079,1,0.0,0.9999999941775002,5.822240667781247E-9,3.929422576589149E-17,2.543148146364864E-13,2.709399970524198E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2CXO J145223.8+581935,QSO,,
27904,2CXO J145255.4+134945,4045,7,10.28700582908962,223.23101470196866,13.829195478546374,11.367654239342517,482.3675076242182,27.013736265037004,2.698955554079E-13,-0.023735165521549,-0.29231730168645,-0.26983135540287,1.85139,0.461097,0.17158897194306,3.396123626013287E-4,0.021156368254621277,0.020816755892019947,0.021495980617222604,0.17314689147042,1.45673688836234E-4,0.0056589173352177445,0.005512897761468557,0.0058235089771089266,0.38462043488505,6.170993860485259E-4,0.008036874900874914,0.007419775514826388,0.00865397428692344,0.20661131659872,2.553566288932326E-4,0.007468306860530889,0.007165957199351142,0.0077262249450910925,0.56202574173928,0.5281179521439601,0.63974342941588,0.86651445087362,0.25053605605642004,0.38991926969222,0.30706080254852,0.63569946241234,1.5643093857397E8,1.5643940257394E8,8463.999970018864,1,0.0,0.999876397669536,1.233283974453622E-4,2.7392976986323195E-7,3.0073030777477983E-12,2.4848615428401275E-13,2MASS J14525539+1349446,223.2309999878,13.8290820835,0.0,0.0,90.0,10,14 52 55.44000,+13 49 44.6955,QSO,QSO|IR |QSO|QSO|QSO|*,160601.1963,0.81869,,,,0.34,0.15,,,,18.22,18.07,,16.657,,,18.068,17.812,17.796,17.936,17.87,0.41145,2CXO J145255.4+134945,QSO,,
27911,2CXO J145308.7+580313,7021,32,2.55374059488083,223.28646902737887,58.05373689097875,24.26758308617657,3420.8572678573328,0.16025998570960873,6.8526936096513E-14,0.051217988757027,-0.18238600874453,-0.22985633978763,1.82243,0.571076,0.090770622424544,3.847309021928931E-5,0.00957618592617769,0.009537712835958402,0.00961465901639698,0.080719457408401,7.211597162430953E-6,0.002938637424496981,0.0029305046157105863,0.00294684669959299,0.13314974447291,3.0454978864639373E-5,0.003591296980871976,0.0035608420020073364,0.003621751959736615,0.083544073550445,1.1353835543485123E-5,0.0030477875935418283,0.0030346646550368744,0.003060596603759139,0.36626233049978996,0.29136848263395,0.24714021789132,0.024162654614889978,0.11755855792949998,0.42767461986197997,0.06477635562441997,0.03259270757791999,2.7329987558789E8,2.733490403877E8,49164.79980999231,1,0.0,0.9999999998007354,5.381360168620008E-11,1.454474783345839E-10,1.1024855452266489E-17,3.379800940364976E-15,SDSS J145308.74+580313.3,223.2864313769,58.0536802197,0.0,0.0,90.0,3,14 53 08.74353,+58 03 13.2488,QSO,QSO|QSO|QSO,258310.818,2.668,,,,0.64,-0.0,,,,,,,,,,20.46,19.548,19.397,19.514,19.278,0.216255,2CXO J145308.7+580313,QSO,,
27914,2CXO J145310.4+580955,906,17,9.481183060733084,223.29353494617374,58.16548317371533,45.301086215168176,14170.254257509909,9.462502888796097,4.5405189255142E-13,0.1686445971268,0.34603372891943,0.18863210493442,1.75781,0.792783,0.068288424082879,7.875011269075152E-5,0.03724178956786685,0.03716303945517609,0.037320539680557596,0.17250624752396,2.400404915029828E-4,0.014813958540582236,0.014573918049079253,0.015053999032085218,0.13811724413182,2.2821321625596908E-4,0.01570403579070499,0.015493975818736632,0.015982936840757335,0.15780911673185,2.5118179593394544E-4,0.006703360728145032,0.006473477865214002,0.007197890466768409,0.69955766702286,0.32974704243418995,0.952978654285098,0.968774619404701,0.34456255906875,0.12354231034060004,0.86352016705625,0.89247473862476,8.1268628281189E7,8.12807114812E7,12083.200011000037,1,0.0,0.9999178109258224,1.1476587069745664E-9,8.218792641955013E-5,1.2496139888345094E-15,9.264931779617991E-14,2MASX J14531042+5809553,223.2934753574,58.1654690673,0.0,0.0,90.0,11,14 53 10.43409,+58 09 55.6886,Seyfert_1,G  |AGN|AGN|Sy1|G  |*  |IR |G,31776.3044,0.11226,,,,5.15,-6.47,0.19,0.163,150,17.11,16.53,,14.263,13.438,12.777,18.126,16.927,16.236,15.755,15.511,0.124025,2CXO J145310.4+580955,GALAXY,180,2
27917,2CXO J145331.8+575636,7021,5,8.090743415606081,223.38263927141065,57.943478186911,12.7723482375038,573.8282429279939,27.52021471682785,5.6703590380115E-14,0.059962523422861,-0.34353529044347,-0.39600249843848,1.96884,0.506739,0.085509407554788,8.012540567711097E-5,0.005068807869717354,0.004957233474292764,0.0052234773585759725,0.56017129792914,2.575600317129707E-4,0.0015250517553923168,0.0013329759048603539,0.0030772283557738587,0.17828122206784,5.758161028797739E-5,0.0016545118634789685,0.0015943337411619988,0.0017472753529725162,0.2367213549022,1.1553078720736551E-4,0.0018897806642129882,0.0018173491082282033,0.0029915666345204962,0.932558119662923,0.6120194936185199,0.946644788806109,0.51278856443317,0.65186924309795,0.17247886635564003,0.73837498221109,0.37882738397667004,2.7329987558789E8,2.733490403877E8,49164.79980999231,1,0.0,0.9984198785113895,0.0015801214551939776,7.682950757540433E-17,3.342316904870195E-11,5.076686716335829E-16,GALEX 2680989822548443480,223.3826263434,57.9434816831,0.0,0.0,90.0,5,14 53 31.83032,+57 56 36.5341,QSO,QSO|blu|QSO|*  |UV,139149.582,0.653,,,0.2183,0.89,-0.6,,,,19.0,,19.1,,,,19.648,19.304,19.314,19.257,19.324,0.027724,2CXO J145331.8+575636,QSO,,
27932,2CXO J145431.2+161108,4470,18,5.434394445199699,223.6302510935094,16.18564118586136,12.283353659018735,753.6029072984884,1.6984152327606106,4.7653586477353E-14,-0.043722673329169,-0.36602123672705,-0.32604622111181,2.06104,0.371031,0.085264188872162,1.7548438424996003E-5,0.008415351568598656,0.008397803130173659,0.008432900007023651,0.15979356413845,6.403990184450568E-5,0.0016585076147533865,0.0016153560233666967,0.002030309239943876,0.19842245163109,1.5775108568084157E-4,0.0026545002598895515,0.002545012694680271,0.003494253633555319,0.22599585044079,1.1944234251371528E-4,0.004104045829566076,0.00398460348705236,0.004223488172079791,0.29155080809975,0.6789848435252199,0.70458324970907,0.68520025676382,0.10670016896807,0.34142202087911,0.5591078699997101,0.43725439224961005,2.0392647874015E8,2.0395165314005E8,25174.399899989367,1,0.0,0.9999999988697681,1.1286964352499638E-9,1.1726760404061825E-13,1.4002310161360624E-12,1.791853868664057E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2CXO J145431.2+161108,QSO,,
27940,2CXO J145459.4+184452,3193,24,7.930570122675215,223.747766217567,18.74797996596279,40.10503626400879,9069.114464377602,5.991375586321165,5.6287574083006E-13,0.076202373516552,-0.22860712054966,-0.2998126171143,1.72022,0.512002,0.028470420746819,1.2922265240720293E-5,0.05475560212580735,0.05474267986056663,0.05476852439104807,0.077050982675843,4.658482047243621E-5,0.014996953577125875,0.01495036875665344,0.015043538397598312,0.046119870858523,8.969336061795743E-6,0.01877853288691268,0.018769563550850882,0.018787502222974473,0.046851772553792,1.6232119625817637E-5,0.020980134876284206,0.020963902756658388,0.020996366995910024,0.29196489037752005,0.5467701949156301,0.053663372815749955,0.44617831144638,0.5568121223209099,0.49042579580796,0.11482222830278,0.71501408899178,1.5644097524405E8,1.5647978699929E8,38811.755239993334,1,0.0,0.9999999999999858,4.032811625602428E-23,3.53609503808618E-15,5.749392124315401E-19,6.718227401845768E-15,2XMM J145459.4+184452,223.7477986424,18.7479294256,0.0,0.0,90.0,8,14 54 59.47167,+18 44 52.5459,QSO,X  |IR |QSO|QSO|QSO|*  |QSO,113073.8779,0.487,,,,0.56,-0.76,,,,,,,16.79,15.776,15.07,19.564,18.695,18.435,18.11,17.857,0.21289,2CXO J145459.4+184452,QSO,,
27951,2CXO J145634.6+221514,4192,26,6.693762399335934,224.14443748564622,22.253929870699324,19.043500775980622,1895.7549175105598,6.060576753578618,7.143360953751E-14,0.21986258588382,0.28107432854466,0.064959400374766,1.50437,0.83314,0.06296664154549,9.361817707368662E-6,0.005626310141771877,0.005616948324064508,0.005635671959479245,0.18865710496912,1.4174631315091E-4,0.002497446011206257,0.0023992748871834893,0.003576660699583201,0.15527649163851,2.826105062623424E-5,0.0021170561353711166,0.002088795084744883,0.0021453171859973515,0.21736454535904,5.346947788331871E-5,0.0010127584493298243,9.741797259935709E-4,0.0014182315366776652,0.26260223236125,0.58827457419516,0.6708275574245,0.10718175615698,0.40668025744749003,0.46224902482939,0.67409158377592,0.13716300429572004,1.7917326891406E8,1.792663867104E8,93117.79633998871,1,0.0,0.999979225270201,2.0525672312222263E-10,2.0774523914007844E-5,6.105480121299759E-13,1.4421080997763678E-14,2XMM J145634.7+221514,224.144468383,22.2539108047,0.003,0.007,90.0,4,14 56 34.67241,+22 15 14.0789,QSO,X  |QSO|*  |QSO,98945.3967,0.409,,,,,,,,,,,20.16,,,,22.374,21.628,20.808,20.215,19.904,0.123729,2CXO J145634.6+221514,QSO,,
28000,2CXO J150012.3+472425,15377,20,16.43159367944645,225.0515159635546,47.40703665224508,15.665902445997618,649.6995919680054,7.0015599886442,2.8915968428027E-13,-0.023735165521549,0.01998750780762,0.044971892567145,2.22189,0.63043,0.057013605780612,1.1770657802901915E-5,0.022976099545176227,0.022964328887373323,0.022987870202979127,0.066708334433152,2.4987701294365885E-5,0.008744627611754785,0.008711989486342945,0.008776737143203008,0.084990102794011,1.7429187279661626E-5,0.010142602709474412,0.010125173522194749,0.010160031896754072,0.17104041164238,2.4506778093201216E-4,0.0040882497954282775,0.0039294318616496775,0.005772069557508612,0.08809868140099997,0.48414377712342005,0.18422223530407,0.67088227161115,0.17556843968078995,0.52118237803475,0.23252029595308,0.47011974712569005,4.9507630937979E8,4.9509639737994E8,20088.000149965286,1,0.0,0.9999942107194675,7.58766613051037E-18,5.789280490837917E-6,1.7676063068217883E-17,3.7616697311436167E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2CXO J150012.3+472425,QSO,,
28015,2CXO J150046.3+212919,10438,21,7.404766928705599,225.19298060753636,21.488882079088405,16.27643163938793,1333.8160645269193,10.797543521036143,1.8034751432521E-13,-0.16114928169894,-0.35977514053716,-0.21111805121799,2.36365,0.469659,0.089311706877064,1.122650671681586E-4,0.017261259994639257,0.01712445880286781,0.01736565116116677,0.17935226190643,1.036983659718565E-4,0.004219143923314993,0.004086903176661574,0.004328958820030693,0.12672473820741,6.423249544263352E-5,0.007496095497788384,0.007431863002345751,0.007560327993231018,0.12035758858543,2.6408911025050654E-4,0.005545462317547488,0.0053179271804186905,0.006778256901387784,0.64031330062584,0.44733849928937,0.25495522461084996,0.70620916880116,0.36951784972658996,0.47003498009114997,0.49243891327524003,0.22009149481881995,3.4482002868215E8,3.4484018178231E8,20153.10016000271,1,0.0,0.9999969569831649,2.8556679363957742E-6,1.8734614126585063E-7,2.723330524190259E-12,3.126622059619502E-14,SDSS J150046.29+212919.4,225.1928656189,21.4887194249,0.0,0.0,90.0,7,15 00 46.28775,+21 29 19.3899,QSO,QSO|QSO|QSO|*,146099.9008,0.70329,,,,0.44,-1.07,,,,19.57,19.42,,,,,19.424,19.116,19.138,19.15,18.991,0.700886,2CXO J150046.3+212919,QSO,,
28026,2CXO J150052.0+015454,13253,447,10.91583719907079,225.21701729903327,1.9150750598006934,73.25577560814446,13748.234489196784,27.5470508080786,1.0485892714123E-13,-0.52592129918801,-0.82448469706433,-0.52467207995003,4.25872,0.255545,0.038625138987712,1.2589193884448777E-5,0.01710803666836232,0.017095447474477873,0.01712062586224677,0.067911652652677,1.7379525841832375E-5,0.0022173031369459623,0.0021942467312955067,0.0022438845557338177,0.18475530580494,6.16010410808489E-5,0.004617914983551325,0.004556313942470476,0.004679516024632174,0.037267265496585,4.357363159094782E-6,0.010273187791798267,0.01026883042863917,0.01027754515495736,0.15808527548977003,0.929273876742197,0.5958603006337899,0.11807936549524001,0.42495450393123,0.983775587820152,0.39839954216956996,0.27052876292362005,4.1866193963724E8,4.1878147418364E8,119534.54640001059,1,0.0,0.9999967882404867,1.6034892140939831E-27,4.5230004802368026E-30,3.195202002991131E-6,1.655751109529617E-8,SDSS J150052.07+015453.8,225.216962,1.914951,,,172.0,2,15 00 52.07088,+01 54 53.8236,Galaxy,G,40454.9608,0.14542,,,,,,,,,,,,,,,22.097,20.932,20.275,19.958,20.009,0.48893,2CXO J150052.0+015454,GALAXY,181,2
