,name,obsid,main_type,AGN,HMXB,Orion_V*,QSO,YSO
4088,2CXO J025447.3+414043,11717,AGN,0.36458088480925827,0.24103429834317555,0.03257626649865242,0.2516290936853534,0.11017945666356033
4103,2CXO J025729.5+130249,3230,AGN,0.3192512251956922,0.12727326989141208,0.1416825602520445,0.28778189649139113,0.12401104816946
4111,2CXO J025812.2+133305,14024,QSO,0.34284871576996684,0.09978963758267219,0.120401153820086,0.35309476895267927,0.08386572387459558
4117,2CXO J025834.6+133122,14024,QSO,0.24639158413169188,0.1465928261277834,0.1499589536970094,0.3022381255584864,0.15481851048502895
4118,2CXO J025852.9+133412,14024,AGN,0.28793490938274435,0.2558847150597748,0.11292597166427966,0.21277713024964648,0.13047727364355466
4123,2CXO J030028.9+602119,7443,AGN,0.40685995577849493,0.08537103162232955,0.20850971802644133,0.12528346929236725,0.173975825280367
4136,2CXO J030220.2-225312,16487,AGN,0.41943016517147846,0.26746893932168786,0.0926067756487837,0.1318080491080871,0.08868607074996282
4138,2CXO J030236.7-224358,16487,AGN,0.48486593054548865,0.11740636339555131,0.02360265066518839,0.32912997066407973,0.04499508472969183
4146,2CXO J030419.9-272319,6847,QSO,0.27512390661073344,0.20513177121979312,0.12983600696339795,0.3425217332112207,0.047386581994854744
4149,2CXO J030458.9-274159,6847,QSO,0.25071159857901426,0.14414128054889985,0.11917791162691621,0.4535226445731931,0.03244656467197654
4161,2CXO J030923.9-203947,10798,AGN,0.3998454898456639,0.13786545398346023,0.06918020404888778,0.2844187012354651,0.108690150886523
4171,2CXO J030953.6-203323,14236,AGN,0.34792794761961093,0.1820401728898128,0.08555378539331382,0.2684571549149991,0.11602093918226328
4172,2CXO J030953.6-203323,10798,QSO,0.2715270865024813,0.17620985835323977,0.13346582682735314,0.30403904815127103,0.11475818016565466
4174,2CXO J030956.7-203428,14236,QSO,0.2718608491411047,0.142005668989537,0.1575189974994261,0.29578210296381874,0.13283238140611345
4181,2CXO J031003.7-204107,10720,QSO,0.2881172508824464,0.15291111094039303,0.14653710710528933,0.3271905983994415,0.08524393267242969
4184,2CXO J031006.7-202016,10720,QSO,0.3493493500173689,0.15209573806558868,0.08108722887020833,0.372184705851215,0.045282977195619016
4190,2CXO J031041.6-202619,14236,AGN,0.4264118806868705,0.22355531360828693,0.06797117851051719,0.2026072039014265,0.07945442329289876
4194,2CXO J031050.4-202724,14236,AGN,0.3877462886092327,0.06621044044384426,0.14770907381935275,0.32649236893308553,0.07184182819448486
4196,2CXO J031111.5+041130,2988,AGN,0.3569935399856801,0.25310861387603867,0.04800267718378881,0.27104959233922227,0.0708455766152703
4199,2CXO J031134.7-270150,5799,AGN,0.2759074205564646,0.14814666464759318,0.23317704019824453,0.17639621010013554,0.16637266449756216
4201,2CXO J031211.3-465040,5632,AGN,0.33274360444031814,0.22294001802215752,0.14517938419525162,0.19547884878550062,0.10365814455677207
4205,2CXO J031254.9+082612,15302,HMXB,0.25029411281279496,0.29741852562522136,0.1784102214743319,0.08442848826638565,0.18944865182126616
4207,2CXO J031343.5+044754,14602,HMXB,0.2103903338670622,0.28131199038732935,0.15848190309620447,0.17289744194015766,0.1769183307092463
4217,2CXO J031623.7-410723,11272,AGN,0.24874763443350761,0.22206223994651245,0.09750388252657465,0.23865862621228534,0.19302761688111994
4227,2CXO J031656.0-442548,7324,QSO,0.2759398261578808,0.152184313756687,0.1268594594944843,0.330861818811878,0.11415458177906986
4230,2CXO J031701.3+411621,5597,AGN,0.41307908619356054,0.12847013088085307,0.07746701174764566,0.25131275530756836,0.12967101587037233
4244,2CXO J031721.6-410652,11272,HMXB,0.2784085440248715,0.29100547033877966,0.06371655867175488,0.263109133871038,0.10376029309355596
4245,2CXO J031722.2-441023,13135,QSO,0.2316510061332677,0.21240977049807702,0.15502325107105583,0.24189029258649442,0.15902567971110493
4256,2CXO J031745.1-410602,11273,QSO,0.3099112208711456,0.15482616766739354,0.11057360466873466,0.3576942998774432,0.06699470691528299
4269,2CXO J031802.3-441644,13135,QSO,0.22246499162607686,0.20749564853138594,0.17508592727756286,0.23393738321581817,0.1610160493491562
4289,2CXO J031822.2-663603,14676,HMXB,0.07577073738575114,0.47421964797932564,0.1292226183569745,0.09270370760365847,0.22808328867429015
4308,2CXO J031903.1+413139,11714,AGN,0.377825047541309,0.08633524768224939,0.12595539976084041,0.3068820200096697,0.1030022850059314
4320,2CXO J031923.5+413704,4289,AGN,0.27676100893819555,0.27304200065660905,0.09235839577783897,0.2690140777280607,0.08882451689929587
4322,2CXO J031923.6+413712,4289,AGN,0.27676100893819555,0.27304200065660905,0.09235839577783897,0.2690140777280607,0.08882451689929587
4323,2CXO J031923.6+413712,11714,AGN,0.3717969248360398,0.21771267255231044,0.08523566739449376,0.2459815201571463,0.07927321506000964
4329,2CXO J031937.5+413844,11713,YSO,0.12281635227674989,0.20792358116277102,0.28087974146521255,0.03166790527656528,0.35671241981870117
4330,2CXO J031937.7+411935,12037,YSO,0.18467751348767353,0.18740076248629975,0.23213588651067985,0.11076339544263307,0.2850224420727138
4334,2CXO J031944.1+412553,4950,QSO,0.20761149996294423,0.18910264756874437,0.16780916251919856,0.31982786808483904,0.11564882186427375
4398,2CXO J032120.1+184851,8902,HMXB,0.25710854208066114,0.27455183572671377,0.13098250419310764,0.1974434124638274,0.13991370553568996
4421,2CXO J032637.9-210414,4372,QSO,0.22411889304727972,0.1763973055008261,0.11654285298971653,0.410902483805228,0.07203846465694977
4496,2CXO J033016.6+434932,15741,AGN,0.349628602289118,0.3045972040573654,0.07445501003104564,0.22585611749542595,0.04546306612704502
4512,2CXO J033121.4-280450,5019,AGN,0.31023167280710867,0.1215932587605109,0.18873129323136034,0.256230538274384,0.12321323692663604
4895,2CXO J033312.8-361153,6869,AGN,0.3184290399059196,0.3167761703111649,0.09140096221440593,0.2083549505443081,0.06503887702420158
4955,2CXO J033601.8-360240,13257,QSO,0.3119574575181357,0.12480056087916672,0.13470946989434365,0.336462784611346,0.09206972709700793
4961,2CXO J033617.9-345959,9526,HMXB,0.18435099606748692,0.383407426633396,0.10284393996776423,0.1391965833120548,0.19020105401929802
5000,2CXO J033755.1-351728,4172,HMXB,0.2002129192691812,0.3618214989483507,0.11961968206806865,0.15387078560310818,0.16447511411129134
5060,2CXO J033907.7+152115,6856,AGN,0.3911997913130158,0.17814724271553467,0.15097195362179497,0.2462482342002833,0.03343277814937132
5080,2CXO J034000.0-182757,791,QSO,0.3206377729198943,0.18928051859868472,0.03723780978056214,0.3644564843521624,0.08838741434869651
5104,2CXO J034110.6-453717,6954,QSO,0.13905559133370105,0.2094145729155243,0.1629630066104411,0.3547587757198023,0.13380805342053126
5110,2CXO J034159.7-352531,4742,QSO,0.2792341347860698,0.11946536302986219,0.07863995275803148,0.39782531129726545,0.12483523812877104
5111,2CXO J034211.9-352209,4742,QSO,0.32605662217599224,0.23852739565207262,0.03408982179913917,0.3297498087070649,0.07157635166573124
5116,2CXO J034243.1-532851,3712,YSO,0.08249836728210412,0.3602084128990018,0.14411512277439276,0.010050606941075822,0.4031274901034256
5138,2CXO J034402.4+680936,7069,AGN,0.3272200795023089,0.16231682843481782,0.10981465334167756,0.24221824629604385,0.15843019242515177
5155,2CXO J034419.6+320730,8944,QSO,0.23420237704504573,0.1014871510755555,0.19253769213477923,0.3383173920841057,0.13345538766051376
5265,2CXO J034540.0+680309,7069,HMXB,0.12536469448117218,0.4697270407320767,0.1024457925844498,0.08165249753787515,0.22080997466442606
5275,2CXO J034640.3-543608,13155,HMXB,0.1632636206706478,0.24482608852874052,0.23678991817487574,0.14944123435626377,0.20567913826947215
5289,2CXO J035410.6+305327,8229,Orion_V*,0.23297593669698483,0.13207409362781822,0.30621155961007607,0.15658368932460703,0.17215472074051386
5291,2CXO J035456.6-381429,4065,HMXB,0.12573672012806672,0.4515983450083144,0.11847265651926688,0.19940829675715183,0.10478398158720004
5293,2CXO J035511.5-374358,5761,AGN,0.4606301215369113,0.16322450368594218,0.08208635295317433,0.1498783055851943,0.14418071623877793
5296,2CXO J035526.0-374756,5761,AGN,0.3920390568938805,0.06447809196392479,0.08357319391482641,0.33546311113405114,0.12444654609331711
5305,2CXO J035732.6+321612,14208,HMXB,0.2495046660406637,0.3058540628549397,0.17130338929098254,0.09157356335778356,0.18176431845563057
5308,2CXO J035752.3+320520,14208,Orion_V*,0.08904477272260676,0.26567653378222694,0.310349087663583,0.11934524430532008,0.21558436152626323
5314,2CXO J035845.9+321326,11239,AGN,0.3363473000171086,0.1444922144974489,0.14117295191380866,0.31906323298697903,0.058924300584654817
5318,2CXO J035911.0+103128,10234,AGN,0.4631599302591828,0.2641068934599261,0.0882206559758207,0.06999125315399816,0.11452126715107232
5321,2CXO J035921.3+102510,10234,AGN,0.37631485592422614,0.18269467504954182,0.08754345141481924,0.21472924437916913,0.1387177732322438
5344,2CXO J040544.0+375911,16120,AGN,0.48711814217072413,0.3269729198597206,0.035521391833844645,0.10873620398185363,0.041651342153857095
5345,2CXO J040544.4+375910,16120,AGN,0.48711814217072413,0.3269729198597206,0.035521391833844645,0.10873620398185363,0.041651342153857095
5349,2CXO J040626.0+274759,13614,Orion_V*,0.2227350022225229,0.11439382935647906,0.36978044247285224,0.17597981955279376,0.11711090639535192
5360,2CXO J040954.4-242036,3058,AGN,0.3150525385068008,0.2598423567442005,0.15216123549418387,0.13743856158491538,0.13550530766989943
5362,2CXO J041010.1+305546,12361,HMXB,0.3088381673389332,0.3352764001910376,0.10974824803162615,0.14890758975362958,0.09722959468477359
5364,2CXO J041038.7-313642,7605,QSO,0.29866341428943527,0.16692910054670712,0.13448981302654917,0.3680843538501525,0.031833318287155965
5365,2CXO J041038.7-313642,3870,QSO,0.22617229550358078,0.19027770587394063,0.12643398415480545,0.40212946023718843,0.05498655423048472
5368,2CXO J041100.5-311736,3870,QSO,0.3083118262259228,0.09670667227733545,0.1234574900826865,0.37591535533567344,0.09560865607838177
5386,2CXO J041415.8+053741,3419,AGN,0.4901082640029915,0.1726145554649399,0.06442689314482279,0.20376449067627994,0.06908579671096586
5388,2CXO J041428.5-584916,14808,AGN,0.33632005723015723,0.18855609926239536,0.10487017558925989,0.22597450202239627,0.14427916589579112
5394,2CXO J041439.6+053353,3419,HMXB,0.17366611110149166,0.3795634013832387,0.1542363017659956,0.06529034981483459,0.22724383593443956
5410,2CXO J041557.0-240425,16304,QSO,0.31700767184699163,0.2022369673691162,0.08133512320426564,0.3276542315280533,0.07176600605157342
5414,2CXO J041609.7-240804,16523,AGN,0.42721243318856567,0.09768990166732966,0.10125487171783316,0.2598394576475996,0.11400333577867187
5423,2CXO J041626.1-241324,16304,AGN,0.5662257855778244,0.0649053704318034,0.04448521844577294,0.29833138931523645,0.026052236229362744
5425,2CXO J041633.5-240858,16304,AGN,0.27295923681083484,0.157786398289205,0.13001838558712098,0.25777786715010764,0.18145811216273158
5426,2CXO J041634.7-235346,16304,AGN,0.36895676588681786,0.1302470279275854,0.10485925084966832,0.3247163253210434,0.07122063001488513
5429,2CXO J041648.4-235744,16523,QSO,0.2476030602940759,0.12128189681599014,0.059918774204220135,0.5446770090948884,0.026519259590825586
5434,2CXO J041720.3-114156,11759,AGN,0.3857929651823637,0.13326818204310573,0.15573286352514537,0.2515280740545521,0.07367791519483309
5455,2CXO J041938.2+023456,5800,AGN,0.30067701464120455,0.2993873732410228,0.04262507282830991,0.24229873270571053,0.11501180658375225
5459,2CXO J042022.8+021344,5801,HMXB,0.24505416032335298,0.3055184247704386,0.12564595334090697,0.2560907862508905,0.06769067531441104
5462,2CXO J042145.6+152508,2562,AGN,0.30416887214892685,0.23572152598178875,0.08674060257640294,0.13864364354944325,0.23472535574343822
5480,2CXO J042649.2+255611,4487,QSO,0.23137323249961908,0.21378295797713182,0.13575664223951803,0.2676720413716208,0.15141512591211007
5481,2CXO J042649.2+255611,7247,HMXB,0.25300261351929043,0.3331669179868311,0.04809814161913296,0.2648135400499497,0.1009187868247957
5483,2CXO J042652.2+255719,11009,AGN,0.37100751925048375,0.268037033380671,0.1253785909288527,0.12109427865578282,0.1144825777842097
5507,2CXO J042720.1+260155,11010,AGN,0.48843270196402394,0.2330190793234853,0.1391018931456252,0.014884367766872516,0.12456195779999309
5509,2CXO J042724.5+255808,11011,AGN,0.4737208763237709,0.11937432189402912,0.05024122249161736,0.22517512301605,0.1314884562745326
5510,2CXO J042724.5+255808,11009,AGN,0.2302187509279393,0.21020278560899988,0.17684729511073818,0.20405922890641554,0.178671939445907
5595,2CXO J043322.1-131351,931,QSO,0.25827176855923,0.18630917076258136,0.14396151822852107,0.2971014329109402,0.11435610953872724
5596,2CXO J043325.1-131325,4976,AGN,0.32044720795556547,0.24436369728491716,0.06333369215042307,0.23401469186977866,0.13784071073931575
5597,2CXO J043329.2+174719,9922,HMXB,0.254095689735645,0.2901670812174093,0.13484039544860316,0.1515753411033885,0.16932149249495393
5625,2CXO J043734.2-541651,12259,QSO,0.21918854961482684,0.18307512343626542,0.09385700473296611,0.36924662789818447,0.13463269431775718
5635,2CXO J043848.6-290725,4438,AGN,0.3528318451474739,0.21534451287744386,0.1209915753295717,0.18780086719110342,0.12303119945440723
5637,2CXO J043851.8+051544,9369,QSO,0.1598663281020235,0.16063150334434792,0.15044440380106677,0.356967638576678,0.17209012617588376
5640,2CXO J043904.1+052706,9369,AGN,0.2772476390499686,0.18439763331865194,0.1357567118090396,0.26856663210440057,0.13403138371793932
5641,2CXO J043906.8+071700,3905,QSO,0.23194445132921837,0.11981435913766131,0.19189915051551634,0.34088218221679056,0.11545985680081354
5644,2CXO J043930.0+052802,9369,QSO,0.3032267012434679,0.14635461985973153,0.06852996143475626,0.3835408417391484,0.09834787572289606
5645,2CXO J043934.4+051949,9761,HMXB,0.19695369875453356,0.24828268183937924,0.14941645220394764,0.22874267779325277,0.17660448940888684
5659,2CXO J044043.1-030040,766,HMXB,0.23394782956534324,0.3220696860425379,0.13824724602295274,0.1391826641265065,0.1665525742426596
5667,2CXO J044137.4+360316,4507,HMXB,0.13309158802581958,0.639490399997309,0.06841315638794224,0.08968531227449768,0.06931954331443145
5672,2CXO J044207.0-490013,14372,QSO,0.2612653019655398,0.1689573305436438,0.12560469327682194,0.30710619064870626,0.13706648356528828
5681,2CXO J044321.1-485003,14372,Orion_V*,0.025980480100073665,0.09149523387005043,0.5035254293595863,0.008117634013209422,0.3708812226570802
5685,2CXO J044436.9-275725,11498,QSO,0.22988356236250113,0.2404239564503135,0.12383862285244929,0.33619873342769324,0.06965512490704286
5687,2CXO J044500.6-583559,13482,AGN,0.4304395263266771,0.08172337543744065,0.09599232335621766,0.33652628636460424,0.05531848851506032
5697,2CXO J044754.1-101043,13675,HMXB,0.06960031237429203,0.5391809334788784,0.2115878157396862,0.007639930675068686,0.17199100773207476
5701,2CXO J044810.3-203043,3578,QSO,0.2905964230202533,0.14673430103227336,0.08669635750675468,0.33286896472961813,0.14310395371110057
5708,2CXO J044831.3-202926,3578,AGN,0.32297576476587253,0.3210195034714076,0.06902445667581254,0.19539001938190007,0.09159025570500737
5714,2CXO J044949.2-444606,9417,AGN,0.3670964706980517,0.21131487748788672,0.09651068174175542,0.2437799003232571,0.0812980697490492
5723,2CXO J045327.7+025053,9430,AGN,0.4330635489676995,0.16168712194225723,0.05448029205020242,0.27678972630394055,0.07397931073590017
5724,2CXO J045335.7+025412,9425,AGN,0.3395718661889429,0.1279473473367618,0.08852900528120042,0.26842100123765084,0.175530779955444
5727,2CXO J045335.7+025412,9430,AGN,0.3827062468834776,0.1414237857283378,0.05275411840361471,0.3252251050376002,0.09789074394696975
5729,2CXO J045340.4+025622,9426,AGN,0.3219185379974998,0.1441373851309205,0.12193996457892943,0.2727924988711571,0.13921161342149327
5730,2CXO J045340.4+025622,9430,QSO,0.2590916012104658,0.15500415477147772,0.08729675929866511,0.40306151777829735,0.09554596694109398
5731,2CXO J045342.9+025144,9424,QSO,0.20529760882333345,0.2065659114770321,0.15874059725821169,0.23579387319115316,0.19360200925026969
5732,2CXO J045342.9+025144,9430,Orion_V*,0.19806428653725772,0.19029400911651667,0.21715014635628288,0.19080230644438448,0.2036892515455583
5733,2CXO J045351.0+024037,9430,AGN,0.26762516043593576,0.17212886093914004,0.1685872161704072,0.25796079931908594,0.13369796313543097
5738,2CXO J045356.8-531814,3930,QSO,0.38440588834435335,0.13677672765132334,0.02920881468085186,0.3942685548932814,0.05534001443019
5739,2CXO J045356.9+024644,9424,AGN,0.46046545587450805,0.10973283756969704,0.06510237838846887,0.256427347187499,0.10827198097982704
5741,2CXO J045356.9+024644,9430,AGN,0.29573401432509405,0.1405939150830023,0.15757286089603859,0.2881993950229426,0.1178998146729223
5743,2CXO J045359.0+025037,9426,QSO,0.2933680142074035,0.16405906911750914,0.06870093454590633,0.3697160404492244,0.10415594167995662
5748,2CXO J045404.1-024630,902,QSO,0.2488440553669824,0.2223717612359738,0.08500909252516661,0.3448983741551761,0.09887671671670113
5751,2CXO J045407.0-102341,430,AGN,0.3922923321848691,0.17332102518422707,0.05669428634739074,0.3222963435621181,0.0553960127213949
5752,2CXO J045408.1+025151,9424,AGN,0.36582880679242247,0.16895068144890057,0.04702027532358362,0.334565400407287,0.08363483602780654
5756,2CXO J045414.9-100226,13190,QSO,0.17256101028060672,0.19986197882494638,0.21909762475926203,0.24215785675950435,0.16632152937568045
5758,2CXO J045415.5+030133,9425,AGN,0.30699311537287327,0.22758821329021173,0.13679779038454337,0.20424454476957118,0.1243763361828005
5760,2CXO J045416.6-100607,430,HMXB,0.21663429162605077,0.42605496627975475,0.12744605573807,0.032684793398868914,0.19717989295725558
5763,2CXO J045421.0+024903,9424,QSO,0.24440223197685662,0.15672356981350918,0.1422265344244207,0.35562846344538956,0.10101920033982409
5770,2CXO J045425.0+025128,9426,AGN,0.41911027973578646,0.13919681312324034,0.07206953034891789,0.24591997601843954,0.12370340077361579
5771,2CXO J045425.0+025128,9430,QSO,0.3039874200521865,0.09287312531666574,0.13822870105817137,0.32537983155397704,0.13953092201899933
5773,2CXO J045426.7+030259,4215,AGN,0.3301405606497718,0.19860482539556684,0.1018832114844372,0.2528993991775166,0.1164720032927075
5785,2CXO J045439.7-101934,12880,QSO,0.1946259497026668,0.11114665478051132,0.18131106821717005,0.29332625638060267,0.21959007091904906
5792,2CXO J045454.7-663733,8468,AGN,0.40262880391242495,0.13091731035131265,0.09443984198354785,0.3389789034863792,0.03303514026633534
5802,2CXO J045524.1-511951,13474,AGN,0.39438398410333947,0.18960700192801758,0.06746758763441825,0.27560039783424395,0.07294102849998076
5827,2CXO J050211.4-042419,9405,QSO,0.29171718127110025,0.09688959246113889,0.07431898087630687,0.49751814730493477,0.03955609808651928
5847,2CXO J050610.4-315740,4062,QSO,0.23364617564615825,0.21672691464203295,0.14948216422344868,0.29968592789480003,0.10045881759356007
5864,2CXO J050814.1-672059,7635,QSO,0.2752700014723217,0.12856513555578192,0.10216615171830364,0.47736219998895735,0.01663651126463535
5866,2CXO J050814.1-672059,776,AGN,0.3015205939049917,0.2608509449550494,0.15015435529042356,0.21040516990426877,0.0770689359452665
5886,2CXO J051631.2+062310,5808,QSO,0.2496713107084701,0.18078202227487908,0.08417431323985743,0.3825234513513601,0.10284890242543333
5888,2CXO J051652.0+794316,7887,HMXB,0.26596564903298864,0.33132853761772096,0.09433420493558495,0.17300502321341807,0.1353665852002873
5895,2CXO J051744.8-691938,14031,AGN,0.3145719544023956,0.304004524489789,0.06517877840805764,0.22183538086953566,0.09440936183022214
5900,2CXO J051902.9-455316,3090,QSO,0.2439993834121488,0.19903224553835294,0.09367953766710199,0.3357764029026366,0.12751243047975966
5914,2CXO J051926.9-691510,14031,HMXB,0.16350781680987808,0.24891519740188275,0.1792511325799165,0.18461643468874578,0.2237094185195767
5939,2CXO J052057.8-133800,3272,QSO,0.273732786959372,0.20123912157628812,0.1362486497482828,0.2744179016073524,0.11436154010870478
5941,2CXO J052100.1-252851,4928,QSO,0.2635878773249609,0.23207333504434532,0.08585287253603487,0.2984202941741389,0.12006562092052002
5961,2CXO J052246.3+332514,6408,YSO,0.058986740468452106,0.1521602378794563,0.25054788844522774,0.026182574299857507,0.5121225589070063
5989,2CXO J052411.0-140216,8921,HMXB,0.09374833184384485,0.5768999831199039,0.11453928522671472,0.0025951562883053496,0.21221724352123122
5990,2CXO J052417.2-135445,8921,AGN,0.41272122478499507,0.09131664442664643,0.17087593635732687,0.2818068905388978,0.043279303892133844
5993,2CXO J052426.3-693614,5532,HMXB,0.18208530769843495,0.3211630526267277,0.17555272087841528,0.14579959172941725,0.17539932706700487
6012,2CXO J052627.1+425249,2803,YSO,0.2108989990088387,0.2429808911501562,0.1637326896426052,0.13092154556490357,0.2514658746334962
6021,2CXO J052751.9-125608,7440,AGN,0.36503356558004135,0.20667770431424237,0.08122372581264564,0.3319821103791103,0.015082893913960239
6024,2CXO J052817.1-393600,4994,QSO,0.13382269730218302,0.15064811159442762,0.2557542506795056,0.3051010562284082,0.15467388419547556
6032,2CXO J052835.1-392639,15658,QSO,0.2829213510924978,0.17175038651791363,0.09073565983339078,0.33003340343208265,0.12455919912411512
6047,2CXO J053208.4-112830,13998,QSO,0.23830726126620894,0.25337320354257076,0.08417387034251901,0.33270454486165996,0.09144111998704135
6100,2CXO J053427.0-053229,6417,Orion_V*,0.03329528452345076,0.08646383960046825,0.5437514308657359,0.012954235791311615,0.32353520921903356
6135,2CXO J053437.5-054118,2548,YSO,0.1281196725058217,0.17265517367675465,0.29137761364214537,0.07909267388242248,0.3287548662928557
6167,2CXO J053441.4-054756,8936,Orion_V*,0.05756525815181348,0.1401215623394844,0.40524685351131684,0.024531855554119564,0.3725344704432656
6195,2CXO J053446.4-052431,1522,YSO,0.04213035392674712,0.0936445582986392,0.34037782257789023,0.01547434276926709,0.5083729224274564
6258,2CXO J053452.0-052443,4395,Orion_V*,0.08073966331335723,0.12715585443332414,0.42064385818873723,0.016082308326047724,0.3553783157385337
6259,2CXO J053452.0-052443,3744,Orion_V*,0.015703734611501582,0.09262349658781241,0.511960038713064,0.00952271523658164,0.3701900148510404
6263,2CXO J053452.1-054058,6417,YSO,0.1889457286483923,0.15381342771707104,0.17421057857137373,0.1824375557763841,0.3005927092867789
6331,2CXO J053457.5-052346,6419,YSO,0.05449136581219697,0.17858693454218708,0.3260303567157881,0.08109336381436749,0.35979797911546035
6339,2CXO J053457.7-052350,3744,Orion_V*,0.01882566938446147,0.11330913377458508,0.47590886437950647,0.01226197015482933,0.37969436230661757
6341,2CXO J053457.7-052350,6419,YSO,0.05449136581219697,0.17858693454218708,0.3260303567157881,0.08109336381436749,0.35979797911546035
6383,2CXO J053501.0-052410,6418,Orion_V*,0.13183347040131416,0.25142509528865625,0.27509187584531436,0.12567620315237382,0.21597335531234135
6415,2CXO J053502.1-052909,4396,Orion_V*,0.09708460332965489,0.12054089324348838,0.47542614999417115,0.061228797464352315,0.24571955596833317
6416,2CXO J053502.1-052909,3498,YSO,0.19116963237375975,0.18604441931878346,0.2304231563848153,0.15119966249765782,0.24116312942498352
6459,2CXO J053504.3-052313,4374,Orion_V*,0.1452980684979251,0.21020892009129075,0.2420358338547739,0.1854343070260768,0.21702287052993346
6461,2CXO J053504.3-052313,4395,AGN,0.36746773887256634,0.12632234338310971,0.07800693122644468,0.2669387129447196,0.16126427357315964
6462,2CXO J053504.3-052313,14335,Orion_V*,0.05767653158590974,0.11840570670943361,0.4356537541143472,0.05004013767677254,0.338223869913537
6504,2CXO J053505.6-052504,3498,HMXB,0.10764409996705104,0.31355803102769225,0.21406186357913634,0.060222007123724684,0.30451399830239567
6756,2CXO J053511.5-052340,6419,YSO,0.061253816429002565,0.13243183706557113,0.36075498505444464,0.04885786742890601,0.39670149402207555
6758,2CXO J053511.5-052345,6419,YSO,0.061253816429002565,0.13243183706557113,0.36075498505444464,0.04885786742890601,0.39670149402207555
6846,2CXO J053512.7-690006,2832,AGN,0.3900325678103037,0.10967752277084028,0.16991419464571209,0.2041378730948534,0.12623784167829044
7055,2CXO J053514.8-052315,3744,HMXB,0.2736200492406472,0.2741910082976255,0.1792962346946511,0.0763857690374938,0.19650693872958233
7071,2CXO J053514.9-052339,1522,Orion_V*,0.029733388859385444,0.19477667906489146,0.491757014993542,0.01965580162397684,0.2640771154582042
7073,2CXO J053514.9-052339,3498,Orion_V*,0.032642488746592646,0.12055963207973255,0.48361548723427084,0.0352577224381756,0.3279246695012284
7074,2CXO J053514.9-052339,4373,Orion_V*,0.03213268617822186,0.12411360999431115,0.4449165318994302,0.03141321031770911,0.36742396161032764
7076,2CXO J053514.9-052339,4374,Orion_V*,0.027595987090335797,0.12086018663441242,0.40985766046641303,0.032706774676124234,0.40897939113271453
7077,2CXO J053514.9-052339,4395,Orion_V*,0.055931222660858274,0.14798031562717376,0.4128109351593863,0.052957528210419796,0.33031999834216186
7083,2CXO J053514.9-052412,4373,Orion_V*,0.1331745712812937,0.15334110849329094,0.4488832445605302,0.07174609345058769,0.19285498221429748
7100,2CXO J053515.1-052254,3744,YSO,0.06763372433060234,0.25513737607553194,0.31181539348730114,0.0197307675158558,0.3456827385907088
7105,2CXO J053515.2-052256,15546,Orion_V*,0.05571322105710899,0.27161150594208516,0.4167370082079785,0.05529239531616616,0.20064586947666102
7110,2CXO J053515.2-052256,14335,HMXB,0.07847249704452794,0.35129966170973936,0.31078315327449485,0.09035057827928583,0.16909410969195207
7133,2CXO J053515.3-052333,4396,YSO,0.058991243492947674,0.17398368356270053,0.32850879475603706,0.0547507788784147,0.3837654993099
7136,2CXO J053515.3-052333,3744,Orion_V*,0.047938242893505706,0.15370778747737476,0.4136872847708789,0.01839496362257964,0.366271721235661
7137,2CXO J053515.3-052333,4395,YSO,0.04651935603477616,0.1560251429674693,0.32152350166406457,0.028139432710908262,0.4477925666227817
7226,2CXO J053515.8-052245,4374,YSO,0.06411274171055291,0.11819622090405442,0.3227844660739717,0.039848449561051526,0.4550581217503696
7227,2CXO J053515.8-052245,3744,YSO,0.0661047832979127,0.16060329708916213,0.30440827743414767,0.08315096981958049,0.38573267235919695
7232,2CXO J053515.8-052301,4374,HMXB,0.16293516589229295,0.33654599284696496,0.14777142171381955,0.14158883092197855,0.21115858862494416
7277,2CXO J053515.9-052352,4373,Orion_V*,0.03899860739294025,0.18384918468960224,0.4870685321548088,0.022860421868488814,0.26722325389415985
7280,2CXO J053515.9-052352,13637,Orion_V*,0.21153120308981405,0.24124266817748646,0.29713368616640023,0.04488819397183864,0.20520424859446068
7289,2CXO J053516.0-052306,14335,HMXB,0.10703124449995713,0.3016305000998928,0.28397175738228997,0.08002724201073823,0.22733925600712201
7291,2CXO J053516.0-052306,13637,Orion_V*,0.0538234894600598,0.1640731585145756,0.4400320242690434,0.05329437709769917,0.28877695065862186
7296,2CXO J053516.0-052306,4374,Orion_V*,0.03259009342507086,0.11248937704142895,0.48386485093056864,0.027689472350629803,0.34336620625230185
7305,2CXO J053516.1-052237,3744,YSO,0.1359002350766798,0.28146090559434783,0.18737348696760847,0.07566459011038376,0.3196007822509802
7306,2CXO J053516.1-052237,4374,HMXB,0.26994394866142096,0.2865543516199041,0.14584083173659118,0.09833825293746316,0.19932261504462057
7332,2CXO J053516.3-052403,1522,Orion_V*,0.05588993510187851,0.21515472596388535,0.35500490709487115,0.05870939886687725,0.3152410329724877
7333,2CXO J053516.3-052403,14335,Orion_V*,0.08046832909466795,0.23628200700742655,0.2978828572042802,0.0891074425235782,0.29625936417004717
7338,2CXO J053516.3-052403,3744,Orion_V*,0.1014208140555448,0.2534771466761883,0.5118754881424747,0.032053798430999564,0.10117275269479244
7339,2CXO J053516.3-052403,4396,Orion_V*,0.09237692752151513,0.365172609440816,0.41262795771635064,0.04788475130589211,0.08193775401542604
