,name,obsid,main_type,HMXB,Orion_V*,QSO,TTau*,YSO
20434,2CXO J181806.1-165350,12348,YSO,0.24071930559044716,0.16329414771324655,0.18968443494947654,0.13376621488836865,0.2725358968584611
20437,2CXO J181818.2-170206,12348,Orion_V*,0.1680061853594979,0.4074008418538622,0.08345581376896853,0.10321579256625624,0.2379213664514151
20478,2CXO J181857.5-204802,6405,YSO,0.16570985051387815,0.17473313523298853,0.21679994779495784,0.07115439706906414,0.37160266938911124
20501,2CXO J181940.2-135131,8932,YSO,0.214473885093356,0.18499167143704767,0.17391546604319238,0.1853979274876212,0.2412210499387827
20605,2CXO J182036.4-161013,8461,HMXB,0.3361508525560657,0.30997121493981933,0.11642248506587938,0.0412314937751496,0.19622395366308598
20653,2CXO J182147.5-161808,7391,YSO,0.08964941050825892,0.2319748890211617,0.1256383113447131,0.2517323067203013,0.30100508240556506
20696,2CXO J182438.2-250137,9132,TTau*,0.18342689254933894,0.23574764333236803,0.12007668982287856,0.23673642113182314,0.2240123531635914
20701,2CXO J182603.5-133639,2830,Orion_V*,0.19365523461833328,0.33056647448258225,0.055356908109552586,0.10329289320201926,0.31712848958751255
20712,2CXO J182831.0-114515,5563,YSO,0.18518354303855708,0.24158300462714036,0.1274498081025247,0.1480442989840005,0.29773934524777734
20713,2CXO J182831.0-114515,6675,HMXB,0.3905807239273165,0.17865847580612812,0.15293048374640314,0.17217761739803497,0.1056526991221172
20719,2CXO J182934.5-015800,11013,YSO,0.20746506423267233,0.18971824095232187,0.1591639195931408,0.12926954716234473,0.3143832280595203
20739,2CXO J183122.7-020321,7420,YSO,0.10576462363819461,0.18442916153588335,0.06113671392143534,0.051821456691476135,0.5968480442130106
20740,2CXO J183123.6-020535,7420,HMXB,0.29241873824071785,0.16184642847421452,0.16288130401641882,0.13507884983747037,0.24777467943117842
20743,2CXO J183127.5-020506,7420,YSO,0.2636706386416847,0.11238596202777522,0.07450454099529566,0.045225881739601154,0.5042129765956433
20747,2CXO J183149.1-020508,7420,Orion_V*,0.1203616754733147,0.3757542782624614,0.10586605572906332,0.05678365266222584,0.34123433787293483
20855,2CXO J184103.5+795306,830,HMXB,0.41638498675051955,0.15754782215135962,0.10930474953865614,0.11876374812877434,0.19799869343069043
20867,2CXO J184220.9-284042,12703,TTau*,0.16991009123553094,0.19266071168912977,0.21018157453966305,0.22099604892385669,0.20625157361181948
20871,2CXO J184249.7-321247,8958,Orion_V*,0.23216608161297791,0.31572390304910974,0.09739913856719076,0.12503488226378284,0.2296759945069388
20878,2CXO J184339.0-035246,2298,YSO,0.2242513780541717,0.2771152979852766,0.1412201804523645,0.07371525966627517,0.28369788384191197
20887,2CXO J184441.8-030551,11801,HMXB,0.3956214720936665,0.17077934446175522,0.15060255013484283,0.13302893825575077,0.14996769505398458
20903,2CXO J184858.7-005027,2786,Orion_V*,0.1658948617083819,0.3551637887737368,0.10005396110205442,0.08832542412988544,0.29056196428594167
20908,2CXO J185217.7+570754,5749,QSO,0.19148692689243224,0.20294450273917733,0.29268195960136834,0.14992613410272632,0.16296047666429578
20915,2CXO J185604.1+011125,6312,Orion_V*,0.21862706107099017,0.2534890347307996,0.08314479956618456,0.22928228087619856,0.21545682375582723
20916,2CXO J185604.1+011125,5548,YSO,0.21198716429344266,0.16196369675142222,0.1069647932116321,0.2381713360990495,0.2809130096444536
20979,2CXO J190435.7+054102,1988,QSO,0.2771558887733928,0.13788505036733398,0.30241565342735444,0.16243231633836971,0.12011109109354921
20983,2CXO J190606.5+074258,7618,HMXB,0.3176247343075148,0.10461688783404509,0.30919583915258436,0.1605008515492972,0.10806168715655849
21003,2CXO J190940.5+493407,14600,QSO,0.2465073877195063,0.1833519782997498,0.34850378582162744,0.09073633365695086,0.1309005145021657
21013,2CXO J191058.8+090149,13440,HMXB,0.3796784578820882,0.1999796421594922,0.12202173782853026,0.1491084204182066,0.1492117417116827
21015,2CXO J191101.5+085247,5893,YSO,0.10074831310136635,0.2789207752223914,0.12328049316950551,0.16062519707890255,0.33642522142783415
21016,2CXO J191101.5+085247,6355,Orion_V*,0.23733567409856868,0.3013680437438631,0.20315406702377461,0.14427272176915273,0.11386949336464076
21029,2CXO J191344.8-023535,12372,QSO,0.2674416539345462,0.22704050015001326,0.2799518706454827,0.13308134948511338,0.0924846257848444
21034,2CXO J191533.1-240757,6120,Orion_V*,0.1483923608121471,0.3040712016522986,0.11859639766738518,0.16328468686972306,0.26565535299844617
21039,2CXO J191636.5-241352,6122,YSO,0.15974237789335,0.25731849794438333,0.10931937424049354,0.06969777575728472,0.40392197416448844
21047,2CXO J191654.9+050958,7428,HMXB,0.4339043616691138,0.2100198433895845,0.11130484938719715,0.14110368308796586,0.10366726246613868
21048,2CXO J191719.9-160408,13649,QSO,0.16126609349318327,0.09204706076633079,0.47215180662840084,0.17115639931795412,0.10337863979413102
21071,2CXO J192301.7+135952,3841,Orion_V*,0.1515924899479581,0.4023927704168406,0.0774775100892092,0.13790501413325407,0.23063221541273815
21104,2CXO J193024.0+184904,9886,TTau*,0.21785918246035657,0.16855197125636937,0.08077902411968702,0.28187990175133887,0.2509299204122482
21109,2CXO J193051.4+185505,9887,TTau*,0.2579058721463938,0.12964912483779423,0.15703344860905932,0.28910750268215035,0.1663040517246023
21110,2CXO J193051.4+185505,9108,HMXB,0.26784663196141767,0.1895648170819196,0.11876923728034436,0.24468494588222048,0.17913436779409786
21119,2CXO J193205.9+110413,7230,HMXB,0.3345233581897046,0.11337359550150838,0.2066266791536358,0.266728867257591,0.07874749989756033
21123,2CXO J193216.6-264022,9382,YSO,0.2520834637744614,0.18619265359317402,0.11265941354561763,0.1527595806907552,0.29630488839599173
21129,2CXO J193304.9+185754,2806,HMXB,0.3061029692859229,0.19010446534486794,0.1412916163050745,0.10575031145071939,0.2567506376134154
21132,2CXO J193405.7+434856,5387,YSO,0.21633071799751089,0.16393667601886358,0.16488843831137684,0.18560616671324412,0.2692380009590045
21140,2CXO J193517.0+293418,4504,Orion_V*,0.07813660920755784,0.28207599880976403,0.2574563574854594,0.17184710751766238,0.21048392697955629
21149,2CXO J193946.1+214224,5516,Orion_V*,0.22391217704370223,0.2697530670296926,0.08450761284677573,0.17760507461125097,0.24422206846857852
21150,2CXO J194012.4+214253,5516,YSO,0.10172090746113822,0.24801504918354697,0.0821988235300769,0.2582846742504267,0.30978054557481116
21158,2CXO J194427.3-144317,2925,YSO,0.10627128932790066,0.2362943150503547,0.14938255748301585,0.16515869452506804,0.34289314361366086
21184,2CXO J195408.1+442216,4476,QSO,0.30693998617278173,0.003950020239532432,0.5909781052080152,0.09747258506180097,0.000659303317869636
21186,2CXO J195456.7+261302,10042,Orion_V*,0.25904877313397573,0.3529251400468551,0.0955472939313972,0.13320142796081144,0.15927736492696065
21191,2CXO J195846.1+205731,9088,QSO,0.17388224944903488,0.10666291741715755,0.28788264189939855,0.27727392000046336,0.15429827123394577
21234,2CXO J195941.5+204617,9088,HMXB,0.23283193972746388,0.15609992058849195,0.20533096492049174,0.17375451402921804,0.23198266073433446
21250,2CXO J200001.8+404323,6252,YSO,0.16175886990417226,0.23630599216592482,0.11926945405485931,0.20933052806221913,0.2733351558128245
21251,2CXO J200001.9+404325,5831,YSO,0.20213410784300603,0.21591100143030853,0.06694045328302138,0.24796267239733719,0.26705176504632694
21252,2CXO J200001.9+404325,6252,YSO,0.16175886990417226,0.23630599216592482,0.11926945405485931,0.20933052806221913,0.2733351558128245
21269,2CXO J200729.9-483314,11752,QSO,0.229594755117382,0.20045501404270905,0.2395212582351673,0.18623875137472456,0.14419022123001712
21286,2CXO J201150.5+361130,4486,HMXB,0.4009663106813321,0.12921380076039535,0.1296753190825338,0.12153294319322552,0.21861162628251327
21290,2CXO J201208.7+382612,3763,Orion_V*,0.13642180548071614,0.2874163912152361,0.19508191906360892,0.10490642967841567,0.276173454562023
21291,2CXO J201215.8+382546,3763,HMXB,0.2842371616703696,0.12599974294409622,0.2500480344110978,0.17691843276210936,0.16279662821232713
21300,2CXO J201229.6+382925,3763,Orion_V*,0.16412066979936563,0.3869775142097505,0.11100577684574424,0.1319923091362917,0.20590373000884798
21314,2CXO J201312.7+382659,3763,YSO,0.11474412346887232,0.29485838591245433,0.06098947539240075,0.155692841781258,0.3737151734450145
21322,2CXO J201354.0+383606,3763,QSO,0.27382670829273265,0.12076382833445162,0.4133810526767045,0.10869354093555372,0.08333486976055747
21335,2CXO J201637.6+370555,11092,Orion_V*,0.22246239269334,0.3504959269013273,0.04329050350678754,0.12803927275270272,0.2557119041458426
21342,2CXO J201713.8-705429,7059,YSO,0.19794000353560873,0.18323676914677245,0.25043336697706536,0.10325798916703663,0.2651318711735168
21349,2CXO J201941.0+405518,12676,QSO,0.1432957895542861,0.12357628110877887,0.3604003455970419,0.1760258644508886,0.19670171928900435
21351,2CXO J201947.0+405922,12676,QSO,0.19577248558887508,0.20971819102487044,0.2603311146634947,0.09791595867747929,0.2362622500452806
21354,2CXO J202016.9+402624,2826,YSO,0.13068425055267413,0.23578699634322028,0.1295985349842853,0.2135952266175816,0.2903349915022387
21355,2CXO J202017.1+402614,2826,YSO,0.13068425055267413,0.23578699634322028,0.1295985349842853,0.2135952266175816,0.2903349915022387
21357,2CXO J202043.0+364932,3901,Orion_V*,0.27810126818366937,0.29921706400456827,0.08792121020359198,0.15461112905964502,0.18014932854852547
21360,2CXO J202111.4+402804,3856,YSO,0.15355705364670366,0.26747932333354574,0.14639959417150641,0.12052192196383672,0.31204210688440737
21377,2CXO J203040.5+411633,10942,YSO,0.13746524857202355,0.2792538523462394,0.12775810532005025,0.1239287933790309,0.3315940003826559
21378,2CXO J203137.2+412335,10962,TTau*,0.24227327361132406,0.14116434152251484,0.07468240902856993,0.32657688343643254,0.21530309240115852
21387,2CXO J203151.3+412323,10944,Orion_V*,0.155806994110275,0.2580861801827729,0.14638706150834127,0.2043843667520398,0.23533539744657103
21388,2CXO J203151.3+412323,4501,YSO,0.1805330934971359,0.22501709967158623,0.07237836629153117,0.2321180891333164,0.28995335140643025
21389,2CXO J203151.3+412323,10951,Orion_V*,0.12707933022698162,0.27772626197163436,0.1129944617886592,0.21401812865778622,0.2681818173549387
21400,2CXO J203213.5+412711,10962,Orion_V*,0.2842357010547567,0.28617890244717764,0.07973673523088694,0.11319114153442457,0.2366575197327541
21402,2CXO J203213.8+412711,10962,Orion_V*,0.2842357010547567,0.28617890244717764,0.07973673523088694,0.11319114153442457,0.2366575197327541
21523,2CXO J203307.1+411319,10964,QSO,0.24564581516285067,0.14960141023165127,0.295463933258868,0.1388672911162008,0.17042155023042918
21557,2CXO J203308.4+405951,10964,HMXB,0.3341369488492033,0.2654046354626125,0.0799724039338417,0.07920446016894368,0.24128155158539888
21570,2CXO J203308.7+411318,10955,HMXB,0.27700321832760855,0.2662730332845172,0.1680950241139861,0.11489383135074101,0.17373489292314717
21572,2CXO J203308.7+411318,10964,QSO,0.24564581516285067,0.14960141023165127,0.295463933258868,0.1388672911162008,0.17042155023042918
21619,2CXO J203309.4+411320,10964,QSO,0.24564581516285067,0.14960141023165127,0.295463933258868,0.1388672911162008,0.17042155023042918
21711,2CXO J203324.6+410832,10972,Orion_V*,0.1889064355116332,0.3842411290165855,0.13905697372194406,0.10864510710876472,0.1791503546410724
21714,2CXO J203324.9+410836,10972,Orion_V*,0.1889064355116332,0.3842411290165855,0.13905697372194406,0.10864510710876472,0.1791503546410724
21730,2CXO J203340.8+410851,4511,YSO,0.23338360958875815,0.21872650278383887,0.18335548594871792,0.07145811214672643,0.2930762895319585
21753,2CXO J203359.1+414916,10948,HMXB,0.410108513031939,0.19430044986915698,0.09993508523684728,0.13676582143566554,0.15889013042639122
21755,2CXO J203404.1+405930,10971,Orion_V*,0.2135278971995478,0.35747073877116503,0.09710445640882341,0.07946381851069473,0.252433089109769
21776,2CXO J203423.8+411454,10960,YSO,0.13190609076128387,0.2775694679998176,0.07805187187023724,0.04878207494966876,0.46369049441899246
21800,2CXO J203448.7+600554,1043,HMXB,0.24632842379375558,0.228563412930545,0.17586446910692824,0.19630022453803025,0.15294346963074093
21843,2CXO J203915.5+421711,7444,YSO,0.1208726301819518,0.289328689789211,0.09005485082712719,0.06658651340895336,0.43315731579275657
21859,2CXO J204714.6+110441,14472,Orion_V*,0.13342655652926996,0.37424170291874964,0.08208335162224334,0.1711251915059581,0.239123197423779
21884,2CXO J205448.6-582715,6435,HMXB,0.6303786338541281,0.047571161189166274,0.12542655425349028,0.13465267172966583,0.06197097897354956
21889,2CXO J205529.8+314602,2822,QSO,0.37291530746859264,0.04745212978579729,0.4059686924315294,0.16524345347964003,0.008420416834440676
21905,2CXO J205707.2+435007,13648,HMXB,0.22329256332974906,0.1755777961283848,0.1710376316179444,0.22105405302641049,0.20903795589751123
21911,2CXO J205817.6+050743,16498,TTau*,0.08375083902018964,0.2726068431905489,0.1155015510411092,0.3002780254603645,0.22786274128778772
21912,2CXO J205817.6+050743,14976,YSO,0.1625612281444414,0.22127770191125462,0.14111887532988318,0.21106170543625882,0.26398048917816186
21948,2CXO J210904.6+763243,2194,QSO,0.17056794030054948,0.20713206682178395,0.2602330890598496,0.1564353564566729,0.205631547361144
21986,2CXO J213300.2+580819,10682,HMXB,0.35316469181283455,0.10049617318026383,0.2512985827161551,0.14446293456195114,0.15057761772879538
22019,2CXO J213954.6+581618,4478,Orion_V*,0.07931174695760408,0.27094515818056053,0.22734711348592462,0.18395483960101905,0.23844114177489187
22021,2CXO J213958.2-232110,2679,Orion_V*,0.12362425192786493,0.2864565831169024,0.1585709938005558,0.19179460114060196,0.23955357001407496
22043,2CXO J214403.8+192812,13024,Orion_V*,0.17844967953531246,0.3083507853752304,0.22224141168239414,0.051314806959797676,0.23964331644726541
22045,2CXO J214427.1+193412,13024,QSO,0.2274326909890455,0.12570930566788666,0.3045071181420765,0.13854048578289394,0.20381039941809762
22061,2CXO J214822.3-611453,13488,QSO,0.24285654380660263,0.18642683595750012,0.29779734285171816,0.10261274543093685,0.17030653195324227
22086,2CXO J215223.4+465627,6401,QSO,0.17705436091993712,0.2087286377989145,0.2989769283179404,0.13765374249429357,0.17758633046891428
22095,2CXO J215328.7+623211,10818,Orion_V*,0.16818619213302616,0.2672889010539528,0.13965610339523918,0.1812107293762512,0.24365807404153078
22096,2CXO J215328.7+623211,8938,Orion_V*,0.24322795712081333,0.2783449144594013,0.08489538735229338,0.15244479221945056,0.24108694884804144
22097,2CXO J215328.7+623211,10820,Orion_V*,0.13541647348193206,0.36164897264817886,0.05985031263025805,0.18309299024169667,0.2599912509979344
22098,2CXO J215328.7+623211,10819,Orion_V*,0.19264328397743957,0.2815884530199323,0.08186924190610119,0.25235349073232477,0.19154553036420222
22123,2CXO J215457.3+164905,7258,Orion_V*,0.21520553196930786,0.37021134438942827,0.14685151614823605,0.06464804106287943,0.20308356643014838
22127,2CXO J215517.2+163909,6681,TTau*,0.16279154966690393,0.1802345074537307,0.22106675837757767,0.22449529787653436,0.21141188662525331
22169,2CXO J220229.3-320413,905,Orion_V*,0.1943592437596857,0.3797648689521524,0.10697536901956536,0.09639666186953785,0.22250385639905865
22170,2CXO J220232.9-320801,3302,HMXB,0.4739902504453324,0.047872367947868186,0.2370046851129394,0.1397868974572635,0.10134579903659656
22172,2CXO J220309.2-344634,13809,Orion_V*,0.08429209785467746,0.33739266063646906,0.0758183323716644,0.22261352864096956,0.2798833804962196
22190,2CXO J221421.5-165352,15091,HMXB,0.5245984942816937,0.13573232556001358,0.1980015359752605,0.08591035190999018,0.055757292273041964
22276,2CXO J222028.2-243810,2980,QSO,0.16143010256621307,0.18989401740055906,0.291832931742988,0.20248474807140057,0.15435820021883928
22284,2CXO J222412.1+654604,7400,YSO,0.2300447423195402,0.16642820598975513,0.20222487923315224,0.13581165582006016,0.2654905166374923
22303,2CXO J222635.9+653537,13771,TTau*,0.28199555290997785,0.18503386703893404,0.09280880163763143,0.29679821563949116,0.14336356277396545
22304,2CXO J222635.9+653537,755,HMXB,0.30812062258608935,0.26128444307893983,0.06796130548752556,0.21014672457961595,0.1524869042678293
22309,2CXO J222757.1+782544,13383,YSO,0.1838780563087244,0.24231649726246174,0.1937491929356391,0.09235678101655362,0.28769947247662114
22322,2CXO J223036.1+392139,13123,Orion_V*,0.15805269097402774,0.3194377992220015,0.09367044033257,0.14816707868241993,0.28067199078898086
22323,2CXO J223036.1+392139,11737,Orion_V*,0.2201140867097798,0.2565772922115284,0.10534885994477998,0.17640967867348903,0.24155008246042278
22324,2CXO J223102.1+391838,13123,YSO,0.2557963923159724,0.24132584563364534,0.05919901769110877,0.17657630669508304,0.26710243766419045
22361,2CXO J223650.7+565342,14538,Orion_V*,0.1487648864466426,0.3419256724949818,0.07793746713503576,0.114618579428062,0.3167533944952779
22375,2CXO J223839.8+751419,8588,HMXB,0.5100913644158457,0.08203968519254305,0.21175570533777754,0.12515950729070915,0.07095373776312444
22376,2CXO J223839.8+751419,7415,HMXB,0.4564190877121727,0.07058396101951248,0.20173644461619314,0.1587236442237953,0.11253686242832649
22381,2CXO J223911.2-401400,7573,HMXB,0.3396925038352273,0.17042891639302948,0.2711726157817021,0.12084842106665124,0.09785754292338987
22388,2CXO J223939.5-401541,10837,QSO,0.17425833014040565,0.13498071047697915,0.3071890049480677,0.15583462644853888,0.22773732798600857
22422,2CXO J224131.6+531245,14019,TTau*,0.1656466770538175,0.17825552788272866,0.19887611328382457,0.34852042101351566,0.10870126076611361
22438,2CXO J224632.6+394107,2195,YSO,0.13772809258963856,0.30707731570155866,0.0708426414903779,0.16472981892728916,0.3196221312911356
22579,2CXO J225801.1-605700,13498,YSO,0.22029718951288094,0.1943337722848146,0.15673301678845866,0.06608691203141401,0.36254910938243173
22587,2CXO J225830.3-404244,13495,Orion_V*,0.22301647351670684,0.2677739433262,0.10580576806860362,0.1749193440034679,0.22848447108502165
22609,2CXO J230111.3+584747,6730,Orion_V*,0.13300932970438595,0.3250109258526806,0.05585260336739799,0.18487835100558173,0.30124879006995375
22634,2CXO J230250.3+551420,5390,HMXB,0.49407035867224836,0.06425165397167783,0.13879014905426332,0.1811916842454381,0.12169615405637237
22677,2CXO J231348.4+042956,7070,QSO,0.14621864055347528,0.20039493093547903,0.34202746832258085,0.18752388726834007,0.1238350729201247
22692,2CXO J231820.3+003129,11718,YSO,0.22903491384398939,0.15520080159752636,0.22043739618580818,0.14526067746530869,0.25006621090736725
22696,2CXO J231830.9+425541,7896,HMXB,0.27053530647309987,0.17401221870882885,0.16228351150643266,0.19753526462621251,0.19563369868542602
22710,2CXO J231928.6+075410,3955,HMXB,0.360036834976001,0.1380330464249925,0.2796085083231088,0.12634167286198314,0.0959799374139146
22722,2CXO J232011.3+080742,3955,QSO,0.324361450656917,0.04110483909361474,0.44072433329593874,0.09600164396258587,0.0978077329909436
22819,2CXO J232354.8+585000,4637,HMXB,0.3401915538880926,0.06037006501573638,0.28320978185895246,0.19057901342703137,0.12564958581018726
22821,2CXO J232354.8+585000,4636,HMXB,0.3248867062794226,0.1158540029920012,0.1675865378794292,0.17868235965238424,0.2129903931967627
22871,2CXO J233048.3+392252,15193,TTau*,0.14829398361377066,0.24389195335984493,0.12027472687768397,0.3785200267868245,0.10901930936187593
22936,2CXO J234352.5+001046,5786,QSO,0.23344522739140244,0.20236608377528081,0.23605789842486058,0.17680406139053548,0.1513267290179205
22970,2CXO J235447.0-505538,11998,YSO,0.24564629392131676,0.15397131951046822,0.13216059240403133,0.17582134647069098,0.29240044769349277
