,name,obsid,main_type,AGN,Candidate_XB*,Orion_V*,QSO,YSO
14201,2CXO J122428.2+071903,5924,QSO,0.161811737351859,0.1485657881700896,0.21814975234516448,0.3375638968146551,0.13390882531823184
14202,2CXO J122429.6+130430,803,QSO,0.2766585731218976,0.013714998655221034,0.14465815516674696,0.39385944629491676,0.17110882676121755
14203,2CXO J122433.0+130522,5908,AGN,0.3960306331755166,0.002031126386278563,0.09379822439579548,0.37475394276938573,0.13338607327302365
14204,2CXO J122433.5+124851,803,QSO,0.2767920350417506,0.10621323843499345,0.15096823386268904,0.3121086369175831,0.15391785574298383
14205,2CXO J122433.5+124851,5908,QSO,0.25341862994089126,0.02216211371263514,0.1953603776941705,0.27637928761196096,0.25267959104034216
14206,2CXO J122433.5+124851,6131,AGN,0.43768949839405547,0.00890778944857734,0.08690682004275581,0.27807604132551855,0.18841985078909287
14212,2CXO J122436.9+125728,5908,AGN,0.3294126150349095,0.009567377705091891,0.1383223605877542,0.30243791978921714,0.2202597268830273
14214,2CXO J122437.8+072310,5923,QSO,0.2820034733366882,0.041940413748168565,0.22232489683990064,0.3216959006392384,0.13203531543600425
14215,2CXO J122437.8+072310,5922,AGN,0.4144639143513973,0.07333118203423797,0.15072956156136239,0.2025412964453148,0.1589340456076876
14216,2CXO J122437.8+072310,5921,AGN,0.3661882969370492,0.04106071609977823,0.12316147314701685,0.3560122894818136,0.11357722433434218
14217,2CXO J122437.8+131327,5913,QSO,0.2785400108961429,0.03904408036325905,0.15057673720462333,0.34020321816509114,0.19163595337088352
14218,2CXO J122437.8+131327,15665,AGN,0.3813995469308025,0.008121005606217853,0.17898530734894952,0.2724963825662478,0.15899775754778228
14220,2CXO J122440.8+072203,2015,QSO,0.28514722826287014,0.032218568100259005,0.16420161288188856,0.3902335214996306,0.1281990692553518
14222,2CXO J122440.8+072203,5921,AGN,0.33656564884314294,0.03344002243379678,0.1242832654853426,0.29266998762998647,0.21304107560773117
14225,2CXO J122455.9+131440,15665,AGN,0.31446881229391926,0.0048743908307238605,0.2012812819934167,0.22034725218324444,0.2590282626986958
14226,2CXO J122502.5-183620,3760,QSO,0.2595967686008178,0.01618319270788751,0.1956398937660366,0.44087653278246686,0.08770361214279111
14246,2CXO J122519.0+130416,15149,AGN,0.43666293063506173,0.005750491206469788,0.11983107834653169,0.3497302396728541,0.0880252601390827
14247,2CXO J122520.9+130956,15149,AGN,0.40170359070547024,0.013086806877577442,0.1569425759262245,0.28291885499208563,0.1453481714986423
14248,2CXO J122520.9+130956,15665,AGN,0.40297172473429393,0.004641017716026797,0.07899345600885138,0.32520374042213684,0.188190061118691
14249,2CXO J122521.6+130307,15149,AGN,0.4027179525493219,0.0007849364792478016,0.2705395186070859,0.05913264584025872,0.2668249465240858
14250,2CXO J122527.8+125707,15149,AGN,0.4663522018832816,0.0011246214682813446,0.11557755248946142,0.2779160789728148,0.13902954518616095
14255,2CXO J122530.5-184726,3760,QSO,0.3029375784606829,0.018787356902711393,0.13075615515535244,0.35595560762882034,0.1915633018524328
14263,2CXO J122542.7+334001,3180,AGN,0.42708351776871395,0.0004631420744712773,0.03269362230178382,0.35370091489226163,0.18605880296276942
14272,2CXO J122549.0+333201,882,QSO,0.22535792601414265,0.212157390281153,0.1627635515440581,0.22562687640336196,0.17409425575728438
14273,2CXO J122549.7+181513,2016,AGN,0.45705306607877927,0.019841724311114212,0.09277865247794,0.31548408636945396,0.1148424707627126
14276,2CXO J122555.0+130219,6131,YSO,0.16567558764888254,0.025347349295944448,0.30960923024201614,0.16865040965016817,0.3307174231629886
14278,2CXO J122603.1+215548,12878,AGN,0.4335246835385647,0.002657286230575591,0.11439749597081468,0.3138913513705231,0.13552918288952204
14283,2CXO J122611.0+215437,12878,AGN,0.6105125793999852,0.0008448080906898838,0.0637756722836558,0.18344612614218442,0.1414208140834847
14286,2CXO J122619.5+215532,12878,QSO,0.2751722663142557,0.051060511710449646,0.1741191770787879,0.3071634415443854,0.19248460335212136
14288,2CXO J122625.4+215637,12878,AGN,0.5335740559970844,0.0007023975521325027,0.0858433757522662,0.1437786513973427,0.23610151930117412
14291,2CXO J122635.8+214629,12878,AGN,0.30052103698787525,0.00697712844949804,0.19950665315006336,0.22407769330321767,0.26891748810934574
14292,2CXO J122645.1+215654,12878,AGN,0.5559742264190145,0.0003540949378588586,0.10713580004818207,0.12359845600214582,0.21293742259279866
14293,2CXO J122647.7+214401,12878,AGN,0.5773161358633725,0.004992455273416545,0.08438877153102792,0.13892151326286448,0.19438112406931848
14295,2CXO J122648.5+215300,3590,Orion_V*,0.13286062201657883,0.08447641289128145,0.45266538938981205,0.23529493874426052,0.09470263695806709
14296,2CXO J122648.5+215300,12878,Orion_V*,0.1072012050647057,0.12666454376183534,0.43066040454640897,0.14985581455961847,0.18561803206743158
14299,2CXO J122657.3+441838,10875,QSO,0.19997870092654385,0.01410167776854741,0.26714184104273697,0.3660155101661563,0.1527622700960155
14300,2CXO J122657.3+441838,10125,QSO,0.24719292865786646,0.019994162170282437,0.170197444703063,0.33491207877992474,0.2277033856888633
14301,2CXO J122657.6+094906,14902,AGN,0.4053967700112441,0.0020428289962819957,0.16156911566979204,0.1801760298384421,0.25081525548423983
14304,2CXO J122712.4+094141,14902,QSO,0.22784164930312184,0.09715442694214499,0.17167477823111485,0.32143599561233616,0.18189314991128205
14311,2CXO J122745.6+130031,8042,Orion_V*,0.0006325217478161052,0.015859313039650273,0.7506753743772908,3.2460534914920746e-05,0.23280033030032787
14312,2CXO J122745.6+130031,2883,Orion_V*,0.006419538081938944,0.07404541042056421,0.6292397041830913,0.0009330862044661195,0.2893622611099395
14314,2CXO J122749.9+131022,2883,AGN,0.3280312977814284,0.043021256790072814,0.15345592921933177,0.2894983141659576,0.18599320204320946
14317,2CXO J122803.9+440543,10875,QSO,0.28433680924860877,0.048555238101176,0.1520250748636921,0.3361858523279494,0.17889702545857375
14320,2CXO J122809.7+440553,10875,AGN,0.23539013035275844,0.18520485839815906,0.16881195273190658,0.22217502951769674,0.1884180289994792
14326,2CXO J122811.2+441313,2031,YSO,0.16693884389098484,0.04386737211498369,0.2136427842723989,0.058375213303439075,0.5171757864181936
14328,2CXO J122811.9+440641,2031,Orion_V*,0.13851217726676468,0.087168490587291,0.3351318692625735,0.11952533941936509,0.31966212346400563
14332,2CXO J122829.7+014147,1711,AGN,0.41109610738614066,0.0032395381085563797,0.11452598118691873,0.2762770104446978,0.19486136287368655
14334,2CXO J122834.9+751024,2484,AGN,0.3349810146278211,0.024174780613956417,0.1559558019407753,0.33021892463711944,0.15466947818032767
14341,2CXO J122906.0+020257,4878,QSO,0.1563696400193495,0.18955824848890154,0.11694244777320965,0.41946131004289816,0.11766835367564116
14342,2CXO J122906.0+020257,4879,QSO,0.23443791048855345,0.09663696256072733,0.15328761912205374,0.38294254370323255,0.1326949641254329
14343,2CXO J122906.0+020257,1711,Orion_V*,0.08124179860028427,0.10933375922875842,0.4943250552977459,0.2308826576647854,0.08421672920842595
14344,2CXO J122906.1+020259,4879,QSO,0.13474601150337795,0.10388814977506292,0.25416392351948236,0.36624515031831534,0.1409567648837615
14345,2CXO J122906.1+020259,4878,QSO,0.21229719894048107,0.17035566264912677,0.14852016459655315,0.3737623192293797,0.09506465458445935
14346,2CXO J122906.1+020259,1711,QSO,0.20097916698980847,0.09430260666663892,0.16691892436643924,0.44087206069271784,0.09692724128439553
14357,2CXO J122918.1+034312,3150,QSO,0.24396455175075607,0.12192322603342577,0.17742927748768153,0.31798442836090884,0.1386985163672276
14359,2CXO J122919.2+132925,9527,YSO,0.013232025111911384,0.009348393239971909,0.3692866334579021,0.00042369429677332007,0.6077092538934413
14367,2CXO J122932.1+134405,9527,QSO,0.14782078150328085,0.20363262554776337,0.21553493763803808,0.22657198018894295,0.20643967512197475
14369,2CXO J122932.4+075315,12889,AGN,0.37774070399844106,0.0029795899105329706,0.11278003023307663,0.22215233327457137,0.28434734258337796
14372,2CXO J122933.9+080515,12888,AGN,0.5429053030394649,0.0011006393974455886,0.11065876339362522,0.16057869113998363,0.18475660302948063
14379,2CXO J122935.6+075326,12888,AGN,0.42589495059348575,0.0018856450471017487,0.16398616675707278,0.10846492435043005,0.29976831325190983
14380,2CXO J122935.8+753018,2253,QSO,0.24086604353796315,0.07651984677528577,0.1520400572772075,0.4148212773452388,0.11575277506430476
14382,2CXO J122937.1+074934,12888,QSO,0.2402312122879946,0.0049389871993213855,0.20604595239003562,0.39528516656844775,0.15349868155420052
14383,2CXO J122937.1+074934,12889,AGN,0.3919486813440358,0.0007740538329805202,0.06201227166225808,0.3675376653277975,0.17772732783292797
14390,2CXO J122941.6+032405,3150,AGN,0.44259339167866174,0.0029409734724857497,0.12585930425824302,0.2993323513976976,0.12927397919291195
14400,2CXO J122946.8+075958,12888,Orion_V*,0.14837207838177152,0.01832080519929218,0.47005471821422584,0.04751801523154586,0.3157343829731647
14401,2CXO J122946.8+133311,11736,QSO,0.21197078146704,0.1312262698923635,0.12853679923528888,0.3127851690515052,0.21548098035380236
14409,2CXO J122947.8+075200,12889,AGN,0.39389404239528486,0.0018876693529830855,0.15307448637422305,0.3053999988578674,0.14574380301964146
14416,2CXO J122950.0+414020,4725,AGN,0.4045517882866625,0.015601606413330228,0.1340112016510074,0.2822883902763097,0.16354701337269018
14420,2CXO J122950.8+075147,12888,AGN,0.36531139393518136,0.0002568820119655129,0.2118660452146234,0.16293593910980575,0.2596297397284239
14424,2CXO J122956.6+751204,2253,AGN,0.42683774183728423,0.0003660232497775551,0.05959066355285173,0.4144069258420843,0.09879864551800215
14428,2CXO J122957.5+080802,12888,AGN,0.4198258067490906,0.0005984324156852047,0.11816912935960681,0.2932028674837634,0.16820376399185405
14429,2CXO J122958.4+081010,12889,YSO,0.158451739765027,0.002413885747328014,0.3364485156081312,0.025745103202225797,0.47694075567728794
14431,2CXO J122959.9+133757,9527,QSO,0.21686682994698847,0.17622696532079732,0.1598872658633973,0.3196843555168069,0.12733458335201
14432,2CXO J123000.0+133757,9527,QSO,0.21686682994698847,0.17622696532079732,0.1598872658633973,0.3196843555168069,0.12733458335201
14433,2CXO J123000.3+111350,13811,AGN,0.5248982722697532,0.007731084631020181,0.059690720838109446,0.2572981399592967,0.15038178230182048
14435,2CXO J123003.5+112639,13811,QSO,0.1562507953509093,0.12410092624347147,0.26355146718731653,0.26374897475339637,0.19234783646490647
14436,2CXO J123003.7+134221,11736,AGN,0.27597564137368796,0.07773563459129669,0.24824852839270112,0.1930976620954831,0.20494253354683112
14438,2CXO J123008.3+122328,5827,QSO,0.27579054378721013,0.0738938619125931,0.12846590206295344,0.35381538326219414,0.16803430897504926
14440,2CXO J123015.1+122754,2707,YSO,0.1328301910120889,0.08509543509634779,0.29943841144507016,0.07841893832424775,0.40421702412224536
14442,2CXO J123017.7+122545,4007,QSO,0.17804745825675966,0.19848347516723255,0.18122935510230692,0.23706326804148364,0.20517644343221716
14443,2CXO J123017.7+122545,352,YSO,0.26998237158223204,0.08327330304433178,0.06750679607560513,0.278766696005378,0.300470833292453
14444,2CXO J123017.7+122545,2707,QSO,0.23138076450478018,0.1047767342228918,0.12386021606631561,0.30226581863344937,0.23771646657256298
14445,2CXO J123017.7+122545,5827,AGN,0.33627293816339265,0.056107945924857086,0.17306241397235705,0.16812144412587204,0.2664352578135211
14448,2CXO J123019.9+075744,12888,Orion_V*,0.26697120981117467,0.00033458863599100907,0.27183903227017736,0.19701956292421804,0.26383560635843895
14450,2CXO J123020.8+122248,5827,QSO,0.2875236700671827,0.01245793042279531,0.16910629592920384,0.3588885508335329,0.17202355274728523
14451,2CXO J123023.4+075304,12888,AGN,0.44350907895481423,0.00031913177110753596,0.03244368543835251,0.3796599494275624,0.14406815440816323
14453,2CXO J123025.4+122306,5827,AGN,0.45805179070793617,0.011495326180924683,0.056770451823929674,0.190193806451775,0.2834886248354346
14454,2CXO J123027.2+122504,5826,AGN,0.46634263019136163,0.006923409509683145,0.04759374902778223,0.3239318011477804,0.1552084101233926
14455,2CXO J123027.5+080730,12889,AGN,0.5101136931600255,0.0007252941401677201,0.0910794240163697,0.08976018114047624,0.3083214075429607
14462,2CXO J123031.6+414140,4726,AGN,0.21411881141469843,0.21224339063247416,0.19456837766342144,0.1994938357625327,0.17957558452687322
14466,2CXO J123032.7+122156,5827,AGN,0.3565600407830122,0.003045362770115776,0.13028133489164165,0.2613569568755633,0.2487563046796671
14467,2CXO J123032.7+122156,5826,AGN,0.3292838765290051,0.014019485873829125,0.10010903154883065,0.3146203850162004,0.2419672210321347
14469,2CXO J123034.6+075349,12888,AGN,0.5839342398032584,0.005662286239503989,0.07061109475279177,0.2017727764788358,0.13801960272561004
14470,2CXO J123034.8+122215,5827,YSO,0.3086157756749324,0.0032089964452739466,0.17465449000906433,0.14115668764720476,0.3723640502235246
14471,2CXO J123036.0+133155,4688,QSO,0.26373304173827683,0.01751978040845899,0.15103948415574872,0.3507867875181498,0.21692090617936563
14472,2CXO J123036.2+122532,5827,AGN,0.5215200498018375,0.003073016568870681,0.06414734872454196,0.22785659726248286,0.18340298764226695
14477,2CXO J123043.5+111826,13811,QSO,0.28055316648318535,0.05351406891828811,0.21540307514952928,0.31547367091001666,0.13505601853898053
14478,2CXO J123044.2+122134,5826,AGN,0.37143883100354824,0.033554106505145107,0.14070028978402233,0.2582705323938091,0.19603624031347525
14480,2CXO J123044.2+122209,2707,AGN,0.31116258060246205,0.01599366764266991,0.1750226679017379,0.24337985762620562,0.2544412262269246
14481,2CXO J123044.2+122209,5827,QSO,0.23243990404041895,0.004291745534004798,0.24885247071021488,0.29873481581658673,0.21568106389877456
14482,2CXO J123044.6+122140,5826,AGN,0.3753262431954746,0.034250988850393696,0.24540472144719136,0.17762542849337737,0.16739261801356303
14483,2CXO J123044.6+122140,5827,AGN,0.35462864899377605,0.005402250079729915,0.12996388725194705,0.33161548921416634,0.1783897244603806
14484,2CXO J123044.6+122140,2707,QSO,0.29590059182420525,0.052190463428545636,0.1130547503191886,0.30469086002562085,0.23416333440243972
14485,2CXO J123044.6+122201,2707,YSO,0.2049780949819787,0.06776383033026392,0.20951524327998874,0.2409251844829512,0.2768176469248175
14490,2CXO J123046.8+121650,5827,YSO,0.25169823083124493,0.10114166711968421,0.12498781721792913,0.20271519869771965,0.31945708613342216
14500,2CXO J123047.9+123123,5827,YSO,0.2067831082742639,0.09123637454086822,0.12676283348389192,0.27363506937296717,0.3015826143280088
14580,2CXO J123048.8+122313,8057,Orion_V*,0.028168537603476276,0.1484112182624004,0.40998164448608587,0.01253704907968984,0.40090155056834775
14604,2CXO J123049.1+122604,5826,QSO,0.2021776433372052,0.06007380119300209,0.2236220603230053,0.3259937882189632,0.18813270692782436
14605,2CXO J123049.1+122604,7212,YSO,0.2528756168230326,0.035898721997088094,0.2198335374601257,0.21554878644952796,0.27584333727022553
14640,2CXO J123049.2+122334,8063,Orion_V*,0.043613327684771046,0.10850214471366322,0.43965244169521456,0.07009410433330261,0.3381379815730486
14641,2CXO J123049.2+122334,11783,Orion_V*,0.050308872787667484,0.13185219200161735,0.41562461072205165,0.06144268604305756,0.34077163844560593
14642,2CXO J123049.2+122334,8057,Orion_V*,0.028168537603476276,0.1484112182624004,0.40998164448608587,0.01253704907968984,0.40090155056834775
14643,2CXO J123049.2+122334,352,Orion_V*,0.0005809757019457637,0.04735757233825477,0.6055066682258441,2.330548756225497e-06,0.34655245318519917
14644,2CXO J123049.2+122334,2707,Orion_V*,0.0028147308915484775,0.1606360340645498,0.43812002291348773,0.0001966728688289412,0.39823253926158514
14646,2CXO J123049.2+122334,7212,YSO,0.007909599061486645,0.14088394526395076,0.2962032186050445,0.002270561071968667,0.5527326759975494
14758,2CXO J123049.9+091650,8061,QSO,0.12745723009758697,0.032613360851762974,0.2113107591004866,0.34701737557149887,0.28160127437866467
14771,2CXO J123050.7+122502,5826,QSO,0.18517998453245216,0.190226326577619,0.20957146247312108,0.26325196958012204,0.15177025683668566
14773,2CXO J123050.7+122502,352,QSO,0.26601846545656127,0.11367469426542867,0.1553014792299205,0.2855163452168275,0.1794890158312621
14774,2CXO J123050.7+122502,6186,YSO,0.26200487151270196,0.09422674958169201,0.09620267233219885,0.25735309026288367,0.2902126163105234
14776,2CXO J123053.2+122356,5827,QSO,0.3326699693199002,0.012221593995506295,0.10253473559344452,0.3406360483028338,0.21193765278831525
14781,2CXO J123054.9+122538,2707,AGN,0.35451555156907455,0.046823853114464395,0.10738718025499845,0.2586346635465584,0.23263875151490432
14782,2CXO J123054.9+122538,5827,AGN,0.3984463223392696,0.012707270210715478,0.15126250216570386,0.22861391261167988,0.20896999267263125
14784,2CXO J123055.3+121834,2707,QSO,0.24883385232592042,0.0669109021320744,0.15791934500669466,0.29352714091651994,0.23280875961879052
14785,2CXO J123057.4+121621,5827,QSO,0.2850419511734902,0.02616750491669956,0.08971395000496182,0.3471815672290986,0.2518950266757498
14788,2CXO J123059.5+122038,2707,QSO,0.29077905386338326,0.016399522937154836,0.1849065967558431,0.37784716925529616,0.13006765718832272
14792,2CXO J123107.4+121752,6186,YSO,0.29608646516408677,0.04143683007556544,0.0951114257652023,0.17396565147697302,0.3933996275181725
14793,2CXO J123107.4+121752,5826,YSO,0.12403173689432603,0.1656025235549583,0.23482775118167024,0.05594259744973234,0.4195953909193131
14795,2CXO J123113.1+122844,5826,QSO,0.3163212582659582,0.02162446332800757,0.10413406626204272,0.33176794260159115,0.22615226954240036
14799,2CXO J123117.1-021414,11731,YSO,0.24628122559940854,0.0005295806504098944,0.12133441081695712,0.2902888558201145,0.3415659271131099
14800,2CXO J123117.1-021414,12205,AGN,0.3497250747983092,0.0004356549106549602,0.05878722375387968,0.3490728966191683,0.24197914991798783
14801,2CXO J123119.6+413020,1579,AGN,0.4624375960830471,0.008964926978551616,0.11156468032092004,0.2937368263988306,0.12329597021865069
14805,2CXO J123133.6+751954,2484,QSO,0.21081793871857846,0.14441629002163972,0.21031426797747188,0.23375938844447017,0.20069211483783975
14806,2CXO J123135.5+255744,2079,QSO,0.2671573506656967,0.055339597606997644,0.1600273538220077,0.30451512714088697,0.21296057076441108
14807,2CXO J123140.5+254343,2079,QSO,0.26699776394225216,0.09280145031268322,0.13378747108495534,0.3968680422406314,0.10954527241947802
14808,2CXO J123149.1-022856,11731,AGN,0.3125601426671024,0.12602275380681804,0.18300017691699166,0.15542011344983167,0.22299681315925612
14809,2CXO J123149.1-022856,12205,YSO,0.21325486756885673,0.12557313459232555,0.26856649007043587,0.10085603265722531,0.29174947511115645
14814,2CXO J123203.6-160924,15566,QSO,0.21501002183436288,0.1277125509521848,0.2096778924754221,0.31600076277566547,0.13159877196236477
14834,2CXO J123451.3+073514,3925,QSO,0.31628940355096047,0.0037261727672265534,0.18013769437718838,0.4182445088685857,0.0816022204360388
14838,2CXO J123517.2+620657,2234,QSO,0.3121735776377817,0.0012054641760243419,0.14121921101905927,0.39288100163618817,0.15252074553094638
14839,2CXO J123519.2+123314,13985,QSO,0.23907539081493548,0.06459004754768644,0.14184024919470878,0.319624521196429,0.2348697912462403
14840,2CXO J123519.2+123314,2072,AGN,0.2899968919191102,0.07657260594157206,0.14540016207562562,0.25468489459274174,0.23334544547095032
14843,2CXO J123529.6+123106,2072,QSO,0.3022991933214052,0.009755038072105395,0.12937969610583347,0.3391528406940922,0.21941323180656372
14850,2CXO J123535.6+122607,14358,QSO,0.2780959012912733,0.12431639916695475,0.10634264533358753,0.32806847215139756,0.16317658205678676
14867,2CXO J123539.2+123328,8058,YSO,0.0005632521088005475,0.0015075167839750285,0.21620210796107683,8.643958801178154e-07,0.7817262587502675
14887,2CXO J123540.6+285437,5588,AGN,0.3092401148317912,0.014823428911923984,0.19876405302114694,0.2890226546281084,0.18814974860702946
14893,2CXO J123551.6+621757,2232,AGN,0.4418924318948251,0.0007039210232443413,0.18421129641035214,0.12784551999053234,0.24534683068104615
14894,2CXO J123551.6+621757,2234,AGN,0.4113570375682804,0.00046538879826767577,0.1716524566689537,0.14763127166185797,0.2688938453026401
14904,2CXO J123603.0+261305,3950,AGN,0.37694538592097787,0.0017147769713273526,0.08660077435799189,0.34898070514269436,0.1857583576070086
14905,2CXO J123607.9+255831,3950,AGN,0.3428039781543221,0.01946619635388952,0.23528909729605357,0.12548298002200675,0.27695774817372815
14927,2CXO J123614.5+260053,3950,YSO,0.0237095232175341,0.073996748488269,0.3574788058317137,0.004440235876659136,0.540374686585824
14940,2CXO J123619.7+162926,6100,YSO,0.20060306680710427,0.0773573061361024,0.3416028754409181,0.0322394436217037,0.3481973079941717
14967,2CXO J123646.3+290406,5588,AGN,0.36287100449403736,0.03908757016091846,0.11193856151148145,0.29527714845058567,0.19082571538297696
14973,2CXO J123646.4+131055,5911,Orion_V*,0.15380852401485548,0.0230078189384167,0.39107537430236694,0.23048181683461388,0.20162646590974706
14984,2CXO J123655.5+260121,3950,QSO,0.3351343068774482,0.022332821323357507,0.14611659706820165,0.3436563965200149,0.15275987821097778
15028,2CXO J123714.0-410207,15720,AGN,0.2836179831403587,0.08429716935465605,0.15976172416182882,0.2625965306852374,0.2097265926579191
15040,2CXO J123718.8+113832,9558,AGN,0.33372605797210597,0.02032873082090085,0.19422339951855183,0.2444727174906523,0.2072490941977891
15043,2CXO J123723.3-403736,15720,AGN,0.34209809649480094,0.0309055126497461,0.16543292950535635,0.30974175636957096,0.15182170498052577
15044,2CXO J123724.1+125801,5911,AGN,0.361110147076819,0.001114027395174906,0.08057193508758947,0.3225264388858072,0.2346774515546095
15045,2CXO J123726.0+115411,9558,AGN,0.3743352624394432,0.028020042148856686,0.11671544513151466,0.14505465247762003,0.3358745978025654
15046,2CXO J123727.5+655211,6817,YSO,0.19788499885126273,0.19350202461614316,0.13673527697295418,0.21261704838680856,0.2592606511728313
15069,2CXO J123740.9-682731,11308,AGN,0.383326371733469,0.01584295299283638,0.17114532456006612,0.2306147428867443,0.1990706078268841
15111,2CXO J123900.6-113459,1586,YSO,0.2510501597020525,0.09650995280800623,0.1332985824388906,0.2366474400088265,0.28249386504222407
15113,2CXO J123922.5-114453,9532,AGN,0.34829030317379417,0.0004268814131558197,0.09015363317589842,0.330991362884362,0.23013781935278949
15118,2CXO J123949.1-114340,9532,QSO,0.3170682316057964,0.01553946326465509,0.15302845765177328,0.348147416583793,0.16621643089398214
15121,2CXO J123956.1-113150,9532,AGN,0.41348414107983145,0.005743873276500539,0.20141448607807338,0.13719326124266978,0.24216423832292494
15122,2CXO J123956.2-113154,9532,AGN,0.41348414107983145,0.005743873276500539,0.20141448607807338,0.13719326124266978,0.24216423832292494
15142,2CXO J124001.8-113615,9532,Orion_V*,0.11393281592586758,0.2267934344264564,0.30732345773021674,0.17858733999357088,0.17336295192388837
15143,2CXO J124002.8-114250,9532,AGN,0.3881418477353492,0.013022207805467124,0.1135188369130865,0.29990789401298096,0.18540921353311612
15144,2CXO J124005.2-112711,9533,AGN,0.5218513513986993,0.014715718506208052,0.15173423095675684,0.10312418847653725,0.20857451066179855
15150,2CXO J124015.1-113305,9533,AGN,0.4490603018088242,0.00850047725406219,0.10637468560981057,0.2568477021906658,0.17921683313663725
15151,2CXO J124015.1-113305,9532,AGN,0.5399314792288377,0.0043984026904500435,0.06040222326028335,0.2821511274152983,0.11311676740513081
15154,2CXO J124030.1-114723,9532,AGN,0.4084260229071042,0.0010759298863508048,0.11830188999625764,0.3871175574152568,0.08507859979503055
15155,2CXO J124031.2-113157,9533,AGN,0.42051207857385203,0.007879671483655279,0.1386397823107689,0.21279491409185888,0.22017355353986492
15156,2CXO J124051.5-114950,9532,QSO,0.24923243795857147,0.004824202529963434,0.13144768494368753,0.4099092906315533,0.2045863839362242
15158,2CXO J124053.2-113404,9533,AGN,0.4197139530113303,0.003055887856455342,0.11967598348122678,0.32880265687445753,0.12875151877653007
15169,2CXO J124214.8+041621,11335,AGN,0.2950743908070747,0.11453396807033435,0.19291932517260912,0.14199307502215236,0.25547924092782937
15170,2CXO J124219.7-112400,6775,AGN,0.27499887413514373,0.1300418950547996,0.19634302154780986,0.23962862645731886,0.15898758280492808
15171,2CXO J124241.2+024022,3926,AGN,0.3243673585933362,0.008684637461733521,0.2149090768629551,0.16135247886783155,0.2906864482141435
15173,2CXO J124247.4+023943,4415,Orion_V*,0.0013292788430491087,0.018304031840398253,0.71962402025405,0.000327488312893956,0.2604151807496086
15174,2CXO J124247.4+023943,3926,Orion_V*,0.0003866403676455703,0.017715940923194944,0.49356353606319453,2.0532852564168863e-05,0.48831334979340074
15175,2CXO J124251.1+024803,3926,AGN,0.3761656086216308,0.0036079676246052917,0.18953917086067182,0.2608404166485317,0.1698468362445603
15176,2CXO J124253.5-112105,6775,QSO,0.24849604781669316,0.16621501946218817,0.1212142257352793,0.3318579330653688,0.13221677392047054
15177,2CXO J124254.2+132352,12202,AGN,0.3875413608492554,0.0448666600127994,0.14262527044620732,0.3083694098406744,0.11659729885106357
15186,2CXO J124316.3+025004,3926,AGN,0.3832529768438199,0.008002902897942357,0.09326014020751695,0.34378863945391946,0.17169534059680128
15189,2CXO J124324.8+024444,4415,AGN,0.3203689357785524,0.02827742150435634,0.1673568590008734,0.29610316969530037,0.18789361402091748
15190,2CXO J124332.0+113418,12976,YSO,0.26275298074269354,0.0013267768448880384,0.18249669187288442,0.053025342738743354,0.5003982078007906
15195,2CXO J124333.9+113401,12976,AGN,0.4828231239158177,0.0007532790600645408,0.12059506720971803,0.19863521181703578,0.19719331799736387
15258,2CXO J124435.5+113743,8182,QSO,0.29841346659989937,0.0031695549744348173,0.17345419786898103,0.38294321209133675,0.14201956846534797
15262,2CXO J124551.4+032744,12288,QSO,0.34643143464798337,0.0074079331676806534,0.11584233793758261,0.4300726537667589,0.10024564047999451
15264,2CXO J124602.0+032550,12288,AGN,0.43264581469397284,0.005192497780494156,0.14169790709178884,0.2401497448534242,0.18031403558031997
15267,2CXO J124753.5-054312,4730,QSO,0.25539508649996695,0.08315625788923624,0.17170616607477124,0.3476177056593375,0.1421247838766881
15271,2CXO J124805.9-055539,4730,Orion_V*,0.22841767160269916,0.020712843684645658,0.3503229408743286,0.28005057522825816,0.12049596861006845
15274,2CXO J124813.0-031959,4061,Orion_V*,0.13333430675148006,0.1839216779090521,0.2925073040023597,0.2666044006165184,0.12363231072058971
15276,2CXO J124820.2-055153,4727,AGN,0.27629696074462934,0.07369015754588805,0.17014638076160593,0.2244268585511179,0.25543964239675876
15277,2CXO J124820.2-055153,4728,AGN,0.3065451090686825,0.12794985166314218,0.09803711397000896,0.20142025488032625,0.2660476704178401
15278,2CXO J124820.2-055153,4729,AGN,0.28357212895864103,0.16210189909034137,0.09447985111126775,0.2792892688614793,0.18055685197827046
15282,2CXO J124826.1-411756,5310,YSO,0.2179054756546607,0.16750892389268454,0.1423222490834154,0.1705585358216177,0.3017048155476218
15283,2CXO J124826.1-411756,4955,YSO,0.19390538594119475,0.2028403013907201,0.09922162058126668,0.16557665599371937,0.33845603609309916
15285,2CXO J124838.9-413717,4191,AGN,0.36985985125630644,0.008948182840427884,0.1455395151734658,0.3403924900677314,0.1352599606620684
15287,2CXO J124842.8-411609,4954,AGN,0.3303607557410839,0.02628963319180454,0.12736506346673943,0.2918865312604928,0.22409801633987916
15288,2CXO J124842.9-411541,4190,YSO,0.2925520330928219,0.06698605759610557,0.11569420739943473,0.19778846426511196,0.32697923764652576
15289,2CXO J124842.9-411541,504,QSO,0.17511030774734307,0.11451770311439734,0.20403921960547808,0.35139581775950235,0.15493695177327918
15290,2CXO J124842.9-411541,4954,QSO,0.1969392127396312,0.1113467364978553,0.2040778257269093,0.2833191333908457,0.2043170916447584
15291,2CXO J124842.9-411541,5310,QSO,0.21353367557104647,0.16619542876920518,0.1889272371440563,0.22866128247822987,0.20268237603746225
