,name,obsid,main_type,AGN,HMXB,QSO,SNR,YSO
19706,2CXO J174319.4-291359,8214,YSO,0.16446292614474758,0.23478785162516821,0.12444387679358285,0.07685879671448077,0.39944654872202046
19722,2CXO J174423.4-291742,7040,AGN,0.3769440566856896,0.034983092107059466,0.31721763935699526,0.20405836654101128,0.06679684530924432
19726,2CXO J174430.1-113215,7646,AGN,0.39166385491072403,0.145349616656773,0.14660962193917157,0.13238288306853485,0.18399402342479665
19745,2CXO J174446.1+325346,11708,QSO,0.24755668472233716,0.09594514263414328,0.355293920265521,0.1277386299725565,0.17346562240544205
19775,2CXO J174517.3-290625,3393,AGN,0.4130899467476107,0.03264786908247535,0.3564678360488137,0.15498950767395314,0.04280484044714708
19776,2CXO J174517.3-290625,3392,AGN,0.47848590468265856,0.031200193723271985,0.26966352824485046,0.18359008438927077,0.03706028895994822
19777,2CXO J174517.3-290625,5952,AGN,0.40338027828482265,0.01842270068225327,0.3372007304564216,0.1900320633448221,0.05096422723168018
19778,2CXO J174517.3-290625,3665,AGN,0.4667577586153441,0.049179406099300056,0.30283158187181003,0.14122327515924954,0.04000797825429614
19780,2CXO J174517.3-290625,5953,AGN,0.4676177696956659,0.03309523671791562,0.20868407320291632,0.22293724043015262,0.06766567995334953
19860,2CXO J174624.4-285712,13438,AGN,0.31710806313214424,0.138907324498782,0.24213485401814483,0.0773461004335955,0.2245036579173335
19878,2CXO J174707.6-284624,14897,QSO,0.2608869442533429,0.1619068029551762,0.2661309403729741,0.15209882317911283,0.1589764892393939
19880,2CXO J174708.1-284632,14897,QSO,0.2608869442533429,0.1619068029551762,0.2661309403729741,0.15209882317911283,0.1589764892393939
19882,2CXO J174708.2-284624,14897,QSO,0.2608869442533429,0.1619068029551762,0.2661309403729741,0.15209882317911283,0.1589764892393939
19884,2CXO J174708.5-284614,14897,QSO,0.2608869442533429,0.1619068029551762,0.2661309403729741,0.15209882317911283,0.1589764892393939
19892,2CXO J174709.0-284624,14897,QSO,0.2608869442533429,0.1619068029551762,0.2661309403729741,0.15209882317911283,0.1589764892393939
19901,2CXO J174725.2-300216,14519,AGN,0.370936242290629,0.08144197071208702,0.33072665391182665,0.15902320688700625,0.05787192619845108
19924,2CXO J174804.0-244948,10059,AGN,0.4546634395303277,0.09575627057414358,0.17337849519293427,0.24796620745485498,0.028235587247739342
19928,2CXO J174804.6-244709,3798,AGN,0.27671985913236413,0.14418328411125228,0.25935478377800997,0.20571394769900958,0.11402812527936401
19929,2CXO J174804.6-244709,15615,HMXB,0.17807303152021892,0.290137680456141,0.14608836549985982,0.10251378842957107,0.2831871340942092
19930,2CXO J174804.6-244709,13252,YSO,0.14697810054759816,0.2821898462528055,0.15029218799054186,0.06919318395321532,0.3513466812558392
19940,2CXO J174805.2-244647,13708,AGN,0.317114016074443,0.055873283851836354,0.20451468872717846,0.24884543736752768,0.17365257397901446
19941,2CXO J174805.2-244647,3798,AGN,0.30697287048030075,0.11868580715626302,0.2971487048272075,0.18955544465555454,0.0876371728806742
19942,2CXO J174805.3-244637,13252,YSO,0.2226010338255487,0.09262556119658186,0.1477302732270924,0.1352381623321829,0.4018049694185941
19943,2CXO J174805.3-244637,13706,YSO,0.19872503324992402,0.10266820513525825,0.11619169585236837,0.12217585952870431,0.46023920623374504
19944,2CXO J174805.3-244637,14477,AGN,0.346910608096464,0.03602610115668654,0.13526354953319292,0.24616067610000608,0.2356390651136504
19945,2CXO J174805.3-244637,14476,YSO,0.26211102935861036,0.08749356526382997,0.12160530854921708,0.1765239871246775,0.352266109703665
19946,2CXO J174805.3-244637,14478,AGN,0.28726713699254736,0.0645832586380267,0.19610935686519,0.19088190133404292,0.2611583461701929
19947,2CXO J174805.3-244637,14625,YSO,0.15983718745063916,0.07687105533518694,0.23505761012293055,0.11004581068538892,0.4181883364058544
19949,2CXO J174805.3-244637,14339,YSO,0.23702452038104888,0.06841118080171389,0.20965558147632712,0.1729370012965656,0.3119717160443445
19950,2CXO J174805.3-244637,13225,AGN,0.3991528198708624,0.04772222273412419,0.14275349507136811,0.260452133005224,0.1499193293184212
19951,2CXO J174805.3-244637,15615,YSO,0.29674318931676147,0.05994210307483239,0.1258314109719506,0.18484785097869683,0.3326354456577586
19952,2CXO J174805.3-244637,10059,AGN,0.36942188942953,0.07831044709050564,0.19300943508428645,0.19940075165696783,0.15985747673871006
19953,2CXO J174805.3-244637,3798,YSO,0.29343226028561364,0.10363337936005294,0.1454390647504272,0.124108043626763,0.33338725197714325
19954,2CXO J174806.1-244642,15615,YSO,0.1829026704351133,0.1260961206840545,0.15917406420158578,0.09213366950726709,0.4396934751719793
19986,2CXO J174914.7-370058,9598,QSO,0.2889799805126123,0.08822427652165074,0.4037202938586922,0.1518789462507967,0.06719650285624819
19987,2CXO J174914.7-370058,9874,QSO,0.2450489585061754,0.16034017123335123,0.42237180386605605,0.10583896676202019,0.066400099632397
20008,2CXO J175032.5-211804,3802,HMXB,0.2329280136324085,0.2810265136192143,0.22751858535377784,0.10950938264734701,0.14901750474725245
20019,2CXO J175131.6-292956,9892,AGN,0.3982066545917453,0.1373423706033663,0.31369948716794716,0.10749596345594441,0.04325552418099688
20021,2CXO J175134.0-293103,9500,QSO,0.3145323442007999,0.06051414178775631,0.32862100251673243,0.13627507267832528,0.16005743881638618
20036,2CXO J175154.7-292805,9502,HMXB,0.2332595468854732,0.29281072176357215,0.22371229762065412,0.12315303576215894,0.1270643979681416
20040,2CXO J175154.7-292805,9855,QSO,0.30398389775359863,0.15203579828533448,0.32112673890119714,0.07114522499580342,0.15170834006406622
20060,2CXO J175359.8-292906,13550,AGN,0.37853040223583695,0.09707124986849115,0.24383511641666233,0.20462196124687598,0.07594127023213344
20078,2CXO J175721.0-304404,13620,HMXB,0.23768509938590834,0.3494498479385878,0.2061497002042036,0.15170454828171864,0.05501080418958161
20079,2CXO J175721.1-304406,13620,AGN,0.33117690027469904,0.26519944316156957,0.18638868852680165,0.19044275694724397,0.02679221108968578
20080,2CXO J175731.9-304301,13620,HMXB,0.20147054010489884,0.26253843421801,0.2388329677019359,0.16272161820639386,0.13443643976876152
20089,2CXO J175922.8-285952,11303,HMXB,0.13074276697303785,0.3299981258849166,0.2795319364006613,0.05829678539602,0.20143038534536428
20097,2CXO J180159.6-090035,9597,QSO,0.16126311599961649,0.24173577340422175,0.30569513085359545,0.0631393607617367,0.2281666189808297
20113,2CXO J180247.0-300446,3780,QSO,0.2934477582129758,0.05118395933672172,0.4156978967947356,0.08755115393766229,0.15211923171790456
20139,2CXO J180340.6-242228,3754,AGN,0.37080367688337784,0.09797130133156493,0.165155190670403,0.19191715868079962,0.17415267243385468
20174,2CXO J180354.4-300005,3780,AGN,0.304034970293786,0.24161407488524425,0.23139736793720725,0.15308757204433185,0.0698660148394305
20356,2CXO J180733.7-245924,5435,YSO,0.19258509299460627,0.27877511115586856,0.14456818245525535,0.08181498930406578,0.3022566240902041
20368,2CXO J180943.2-191731,6720,HMXB,0.22846912085837526,0.2576766122848591,0.2133489195716855,0.08524791654350503,0.21525743074157513
20382,2CXO J180952.6-254638,13671,QSO,0.31863169185816553,0.0540253303580586,0.4219540032033457,0.13524589751158786,0.07014307706884212
20413,2CXO J181202.8-185450,14662,HMXB,0.27146357663732096,0.3490990696106633,0.22404539689066139,0.09059927885487704,0.06479267800647741
20422,2CXO J181355.8-170627,950,AGN,0.3396435273201144,0.26456721254494453,0.1436369265109061,0.21861164369976382,0.033540689924271165
20430,2CXO J181705.1+450612,13724,QSO,0.36428917315446435,0.03500310038448001,0.5035557401936471,0.07333724679604615,0.02381473947136239
20490,2CXO J181919.2-133541,8931,HMXB,0.1948693479789203,0.303948238692143,0.12866443887034346,0.07024399940957332,0.3022739750490199
20621,2CXO J182055.9-155132,10993,AGN,0.3480636938489748,0.18472112613383423,0.28949756441232244,0.08910398857801043,0.08861362702685814
20658,2CXO J182157.8-131442,7561,QSO,0.23623964999995767,0.2275829931779205,0.3755535261376247,0.07672028565988286,0.08390354502461436
20675,2CXO J182422.6-245102,2685,HMXB,0.12945990027127666,0.371464384043785,0.3098890855809649,0.08388559502646802,0.10530103507750545
20676,2CXO J182427.5-244452,9132,AGN,0.3866006233602447,0.07943609034016325,0.2623631547531538,0.18273580325830802,0.08886432828813026
20680,2CXO J182431.0-245245,9132,QSO,0.18272856598874757,0.2237564471343864,0.4159527192788031,0.08393693783719995,0.09362532976086299
20698,2CXO J182524.7-114524,10515,HMXB,0.23970493086155947,0.42562899937761045,0.1275572438315787,0.1520186897147388,0.05509013621451254
20704,2CXO J182613.7-132111,2830,QSO,0.2682222060334316,0.24038828820949434,0.29456817305103467,0.1071796929926457,0.0896416397133937
20729,2CXO J182959.1-015511,11013,AGN,0.26191833006649307,0.23389776868754472,0.20437898984191918,0.0794733066308905,0.22033160477315256
20745,2CXO J183127.8-020523,7420,YSO,0.23352553940853393,0.06087757662467025,0.0952101804299714,0.12411244940849951,0.486274254128325
20748,2CXO J183216.2-102301,1719,HMXB,0.15332866684165056,0.36518399398593065,0.2510026560897332,0.069385190015561,0.16109949306712457
20783,2CXO J183333.4-103359,4355,SNR,0.1615975135748649,0.056508324862122,0.07835353514347802,0.6725872867526543,0.030953339666880717
20850,2CXO J183930.9+171528,10232,QSO,0.23409469135151484,0.13510224426974946,0.3501621453032187,0.11318944702220067,0.1674514720533162
20851,2CXO J183930.9-060724,7630,YSO,0.27716730244985466,0.24046947665983956,0.13287941519361277,0.05472062757767799,0.294763178119015
20865,2CXO J184214.5-283541,14340,HMXB,0.24105095520180514,0.361178478580591,0.13579026960760537,0.08893222698390761,0.17304806962609093
20872,2CXO J184256.4-483414,10321,QSO,0.27478932959097346,0.039831362027477744,0.5588203097244887,0.11120800139274323,0.015350997264316726
20888,2CXO J184441.8-030551,11232,HMXB,0.18998798421700333,0.3154628863860127,0.24183971736813153,0.07372839621002611,0.17898101581882628
20899,2CXO J184850.3-012509,6587,HMXB,0.19571658111640516,0.27951735414179185,0.20857674629819184,0.05186653118683238,0.2643227872567787
20909,2CXO J185238.5+004019,1982,AGN,0.3533812116940339,0.030971457946570382,0.12064835084564624,0.23174437175788537,0.2632546077558641
20912,2CXO J185537.2-303036,4448,HMXB,0.17014619898839808,0.2874009345812279,0.23030276055209337,0.041268521999933826,0.2708815838783468
20985,2CXO J190642.9+722952,13926,QSO,0.31885776768051577,0.038659545919256084,0.5062892642743287,0.10316420630692846,0.03302921581897102
21028,2CXO J191237.9+101044,3854,HMXB,0.1303998036683186,0.48804272399721677,0.17296367015801656,0.05573778554196324,0.15285601663448492
21070,2CXO J192254.5-543538,4472,QSO,0.24290506062433587,0.13879144125432444,0.2771942997223114,0.08005805232813894,0.2610511460708894
21074,2CXO J192350.1+143302,3711,YSO,0.2898964303306587,0.053868800306406936,0.1165906693025553,0.1553792240823373,0.3842648759780419
21075,2CXO J192405.2+501545,9868,AGN,0.40753412003469736,0.04083474196239736,0.38530517984479123,0.13785317152815027,0.028472786629963807
21102,2CXO J192959.0+190337,9886,QSO,0.21676080441582404,0.2632602572295852,0.305896517407526,0.09880601124082583,0.11527640970623901
21103,2CXO J192959.0+190337,9109,QSO,0.28352606493624527,0.19808822613146615,0.31163852257817504,0.1501996614453945,0.05654752490871905
21144,2CXO J193640.4+292433,4504,QSO,0.29898370042144495,0.08223297376436611,0.49462635653916043,0.0855805559670134,0.03857641330801505
21147,2CXO J193938.5+213459,5516,AGN,0.37884239826010746,0.15681150014268186,0.1954666002122483,0.15655544288612833,0.1123240584988342
21148,2CXO J193942.1-305545,4531,QSO,0.30400579258645516,0.08964800071702014,0.4372234878594007,0.12568208894261415,0.043440629894509725
21170,2CXO J194938.3+263149,10511,HMXB,0.1868914612607536,0.5400250955641057,0.13620820152559532,0.10243465707077412,0.034440584578771145
21171,2CXO J195124.7+022822,2968,QSO,0.17179394692196212,0.23811700642228475,0.37178738231124386,0.06634251117738292,0.1519591531671263
21195,2CXO J195859.6+404154,6225,QSO,0.18966538052663742,0.27875908524431675,0.33143951155656187,0.07891748546765204,0.12121853720483203
21197,2CXO J195859.6+404154,5831,AGN,0.291068847026434,0.18074835428150152,0.21947707531491978,0.08887457020032478,0.21983115317681998
21248,2CXO J195952.9+223935,12342,QSO,0.2741986676099377,0.08060701041885003,0.3000718259720406,0.12033407360780254,0.22478842239136906
21253,2CXO J200018.5+224336,12340,QSO,0.2578125246833396,0.21056238667884694,0.2875461449187174,0.06091450278656516,0.18316444093253087
21266,2CXO J200711.7-482704,11752,AGN,0.4899301477876459,0.03188771215510336,0.11859419140633595,0.32617932833796426,0.03340862031295057
21299,2CXO J201228.2+382259,3763,YSO,0.23479067581630034,0.20775984370606523,0.22058029483609026,0.09610839982116536,0.24076078582037883
21320,2CXO J201346.6-564659,5753,QSO,0.24624168241482658,0.17965794916244637,0.3610969445194561,0.09996100811683324,0.11304241578643769
21324,2CXO J201358.4-565137,5751,QSO,0.30223055510482083,0.18381158289859043,0.3314214609210693,0.09283202166725503,0.0897043794082645
21328,2CXO J201415.8-565044,5753,AGN,0.39641239743550827,0.026443002517104647,0.3726423040417774,0.16354720437660933,0.040955091629000524
21332,2CXO J201546.4+371413,1037,AGN,0.3455126278539174,0.1383526881669199,0.2106288119100449,0.17112758919879936,0.13437828287031842
21333,2CXO J201546.4+371413,11092,HMXB,0.1986726917269404,0.3922471455214519,0.12258583506031683,0.11108713761077009,0.1754071900805208
21334,2CXO J201609.1+371111,1037,HMXB,0.19280085913579625,0.3512480219592387,0.1433707387295046,0.08195492277184453,0.23062545740361592
21336,2CXO J201642.7-704752,7059,QSO,0.1657296745392589,0.15321739217046848,0.45712603141582514,0.09964300784249905,0.12428389403194837
21341,2CXO J201713.8-705429,7248,HMXB,0.17521831441727112,0.31285763801227773,0.1906541859238439,0.05139484530485155,0.26987501634175576
21393,2CXO J203156.4+413722,4501,HMXB,0.2828509927903652,0.4081548438145883,0.09016878213856286,0.10788023437437953,0.11094514688210419
21419,2CXO J203229.1+411402,12099,YSO,0.24512502476003378,0.09762015903627848,0.1355978960775508,0.12473648515455277,0.3969204349715841
21424,2CXO J203231.5+411408,12099,YSO,0.24512502476003378,0.09762015903627848,0.1355978960775508,0.12473648515455277,0.3969204349715841
21426,2CXO J203231.5+411408,10961,AGN,0.32009862342555123,0.12591207647759478,0.13798689431920316,0.19006223127703042,0.22594017450062046
21428,2CXO J203231.5+411408,10964,YSO,0.28938697323922463,0.12384077763563638,0.14117968779400733,0.13783982904980577,0.30775273228132594
21430,2CXO J203231.9+411353,12099,YSO,0.24512502476003378,0.09762015903627848,0.1355978960775508,0.12473648515455277,0.3969204349715841
21431,2CXO J203231.9+411353,10961,AGN,0.32009862342555123,0.12591207647759478,0.13798689431920316,0.19006223127703042,0.22594017450062046
21435,2CXO J203233.4+411405,12099,YSO,0.24512502476003378,0.09762015903627848,0.1355978960775508,0.12473648515455277,0.3969204349715841
21450,2CXO J203240.9+411439,12099,YSO,0.27925440874611684,0.0979687908601576,0.11963722669003303,0.16551234193343514,0.33762723177025733
21453,2CXO J203240.9+411450,12099,YSO,0.27925440874611684,0.0979687908601576,0.11963722669003303,0.16551234193343514,0.33762723177025733
21456,2CXO J203241.6+411406,12099,YSO,0.27925440874611684,0.0979687908601576,0.11963722669003303,0.16551234193343514,0.33762723177025733
21460,2CXO J203242.5+411419,12099,YSO,0.27925440874611684,0.0979687908601576,0.11963722669003303,0.16551234193343514,0.33762723177025733
21465,2CXO J203245.3+412904,10951,YSO,0.21819062865046562,0.2082598093680096,0.16648263866943083,0.06416712126836915,0.3428998020437247
21517,2CXO J203307.0+411300,10953,HMXB,0.21664644805594663,0.23615465665306773,0.22886109257367895,0.11666920909852631,0.20166859361878037
21525,2CXO J203307.3+412518,10958,QSO,0.166073877696131,0.34905911406773565,0.36129643868143224,0.027860100951395076,0.09571046860330616
21532,2CXO J203307.5+411301,10953,HMXB,0.21664644805594663,0.23615465665306773,0.22886109257367895,0.11666920909852631,0.20166859361878037
21539,2CXO J203307.9+411254,10953,HMXB,0.21664644805594663,0.23615465665306773,0.22886109257367895,0.11666920909852631,0.20166859361878037
21544,2CXO J203307.9+411257,10953,HMXB,0.21664644805594663,0.23615465665306773,0.22886109257367895,0.11666920909852631,0.20166859361878037
21549,2CXO J203307.9+411300,10953,HMXB,0.21664644805594663,0.23615465665306773,0.22886109257367895,0.11666920909852631,0.20166859361878037
21643,2CXO J203310.3+412205,4511,YSO,0.24021591645286794,0.05464136269515472,0.19543241874627168,0.12354274705750469,0.38616755504820094
21698,2CXO J203318.7+405815,10971,YSO,0.16193881737603927,0.3005116940402086,0.13293055473043153,0.08165159031654555,0.32296734353677486
21710,2CXO J203324.6+410832,10955,HMXB,0.18364386970630373,0.3941021707356792,0.2558784935961596,0.04792861764341564,0.1184468483184418
21712,2CXO J203324.9+410836,10955,HMXB,0.18364386970630373,0.3941021707356792,0.2558784935961596,0.04792861764341564,0.1184468483184418
21713,2CXO J203324.9+410836,4511,HMXB,0.15667417039599485,0.3625287590097442,0.17049287975582575,0.11937736336759222,0.19092682747084316
21715,2CXO J203324.9+410836,10961,HMXB,0.14556569316007398,0.5141807077055832,0.1678312506442323,0.05677331742436015,0.11564903106575036
21716,2CXO J203326.4+411048,10972,AGN,0.2658571461431653,0.20163750963681895,0.21724707906431123,0.10173561121164439,0.21352265394406003
21719,2CXO J203326.7+411059,10972,AGN,0.2658571461431653,0.20163750963681895,0.21724707906431123,0.10173561121164439,0.21352265394406003
21781,2CXO J203426.1+600909,1043,QSO,0.22957452817058988,0.08724987370658263,0.5439571958217246,0.07757787775190508,0.061640524549197766
21799,2CXO J203437.1-593438,12182,QSO,0.23935440584480144,0.17361189872910296,0.3123531406706988,0.08122278961111595,0.1934577651442809
21849,2CXO J204310.1-503518,13478,QSO,0.2249735149656906,0.17060391649424905,0.31303893764305757,0.11430653411115196,0.17707709678585087
21866,2CXO J205101.4+452219,3898,AGN,0.4274926023232117,0.10460196561679407,0.25053358916884916,0.15578870283412755,0.061583140057017635
21880,2CXO J205327.1+551919,2808,YSO,0.215051633052257,0.2595978064063977,0.20249969983188798,0.04521869924670534,0.27763216146275216
21893,2CXO J205556.6-045123,1667,QSO,0.3001291280476498,0.01781446995964358,0.4935253515440929,0.1527735561634749,0.03575749428513878
21903,2CXO J205648.8+434640,13648,YSO,0.17713913580077864,0.16319909367367413,0.0948766612205452,0.08020963730515103,0.484575471999851
21916,2CXO J210136.9+763440,2194,AGN,0.33360574718720104,0.1451215766442222,0.2579863897965186,0.11763625315612743,0.14565003321593073
21953,2CXO J211151.2-633028,5885,QSO,0.2833514540178113,0.061742025566438506,0.489818023661112,0.13546995645420945,0.02961854030042897
21997,2CXO J213624.1+572222,10990,HMXB,0.18974111690562726,0.30052375201864034,0.26693044032072766,0.056777089606754275,0.18602760114825045
22069,2CXO J215012.5-054113,6791,QSO,0.37441354843556485,0.039376396919602534,0.3918336516269716,0.15511289602468173,0.03926350699317926
22124,2CXO J215457.3+164905,6683,AGN,0.2571254085012208,0.19827621009248217,0.22529800037356926,0.08441811993297965,0.2348822610997482
22125,2CXO J215457.3+164905,6681,HMXB,0.23806129360910505,0.2894613888681653,0.1351716621300104,0.077475345850488,0.25983030954223124
22139,2CXO J215604.2+595604,12430,HMXB,0.24480525289497293,0.29195424648827945,0.13077521094404498,0.09983806253685355,0.23262722713584916
22153,2CXO J215714.1-693405,12088,AGN,0.4884428615297914,0.02801690870113428,0.3267912244310127,0.11695205590759337,0.03979694943046822
22341,2CXO J223536.4+335907,7924,HMXB,0.22947471023605323,0.26482957446652244,0.2559185291475109,0.06434833472770651,0.18542885142220691
22378,2CXO J223904.3-053921,14010,QSO,0.21458129338111165,0.1223401817176928,0.5075044608319575,0.08230699859163126,0.07326706547760681
22391,2CXO J223952.0+751453,8588,AGN,0.3449705839487008,0.09276459075818473,0.21460510950702377,0.1742671223070722,0.17339259347901853
22433,2CXO J224510.3+263342,3287,AGN,0.3023947006028394,0.20795288606010284,0.15370998633086722,0.14385549015697044,0.19208693684921999
22436,2CXO J224558.4+395200,2195,QSO,0.33773210040335055,0.06371552288551181,0.3395251130017874,0.16425428384128435,0.09477297986806593
22440,2CXO J224644.3+033925,911,QSO,0.1970809027498006,0.08965610690238508,0.5657147659073519,0.09778385374231445,0.04976437069814786
22448,2CXO J224853.6-442430,4966,QSO,0.271317061141127,0.07874485479389849,0.38568373289801294,0.12966274497118294,0.1345916061957786
22452,2CXO J224948.5+114023,10233,HMXB,0.18487203176774314,0.3325826830075341,0.3071680488724501,0.05045264359314832,0.12492459275912447
22572,2CXO J225739.7-411028,3496,HMXB,0.12076938681006621,0.34017108079768954,0.2759043676853778,0.049962110135186984,0.21319305457167953
22573,2CXO J225739.7-411028,3495,HMXB,0.12364734780686731,0.4579850612265405,0.15879773487028342,0.049681419911144414,0.2098884361851644
22583,2CXO J225811.7-345845,1562,AGN,0.3986545497773564,0.015971296001282043,0.3025936006001659,0.2142649449442547,0.06851560867694095
22585,2CXO J225819.7-404406,13495,QSO,0.15509681364523445,0.2289497515759864,0.4084347619976855,0.0619324351610881,0.14558623762000555
22647,2CXO J230550.5+623026,10934,YSO,0.19747392297797836,0.14683390781122346,0.1883307195028269,0.10741623893962587,0.3599452107683454
22650,2CXO J230712.0-223628,2483,QSO,0.2309401589888156,0.22050601641724168,0.26019951588944285,0.05848575093280517,0.22986855777169488
22651,2CXO J230712.0-223628,1695,YSO,0.20816954254821637,0.2303803995771956,0.22636120977316126,0.0633445555505238,0.27174429255090293
22670,2CXO J231150.0+034419,11730,HMXB,0.1909898004866556,0.39897243200529015,0.22604994041317716,0.06047230407765647,0.1235155230172205
22702,2CXO J231849.3+003925,11718,AGN,0.37816304016405655,0.11082208192659512,0.3339685843244915,0.11254441406036095,0.06450187952449593
22714,2CXO J231940.8-690952,7822,HMXB,0.14012150036428053,0.31423779434072363,0.3123414317341524,0.04877214388946444,0.18452712967137894
22761,2CXO J232327.9+584842,226,AGN,0.3695980808157096,0.027983569936504717,0.13192266366194363,0.257951559952403,0.21254412563343902
22762,2CXO J232327.9+584842,9773,AGN,0.35923867850037217,0.027859894914057104,0.12339776179298953,0.2220026538027026,0.2675010109898786
22767,2CXO J232327.9+584842,194,AGN,0.3830945828004936,0.023759068832288458,0.12278077817838166,0.24389640277484714,0.2264691674139893
22877,2CXO J233217.2+001638,7868,YSO,0.23121929553569778,0.2288348592802217,0.13853750546659171,0.09924013138023743,0.30216820833725144
22884,2CXO J233447.4-360504,2066,QSO,0.35559475145665914,0.05922589978894596,0.37258110369660025,0.16957758328036315,0.04302066177743143
22898,2CXO J233624.9+015930,4800,AGN,0.3305492891774418,0.12389083573829539,0.16895000985984115,0.15989131081885435,0.21671855440556728
22951,2CXO J234650.4-640754,13500,QSO,0.31934582412841794,0.07786539445582036,0.4081696450762806,0.15422248235290267,0.04039665398657843
22997,2CXO J235808.4-323847,13439,QSO,0.2697664286547223,0.08033578771000639,0.30842137423615357,0.12462982213328751,0.2168465872658303
23013,2CXO J235915.0+622639,2810,YSO,0.16241343508655645,0.24907805598526028,0.23729675192216335,0.06989777141222374,0.2813139855937963
23016,2CXO J235924.1-605608,11507,YSO,0.2193067610039002,0.2690113821722014,0.12563857222537858,0.1147201041268381,0.27132318047168175
