,name,obsid,main_type,HMXB,Orion_V*,QSO,TTau*,YSO
21110,2CXO J193051.4+185505,9108,HMXB,0.29274740034680696,0.1646196467610484,0.12573059369840361,0.26156610630553967,0.1553362528882013
21119,2CXO J193205.9+110413,7230,HMXB,0.3409944533010876,0.10462699828919432,0.2087242011268181,0.27277786273238425,0.07287648455051562
21123,2CXO J193216.6-264022,9382,YSO,0.24749059238135543,0.16824789088614014,0.13209494224889085,0.16208474607498274,0.29008182840863067
21129,2CXO J193304.9+185754,2806,HMXB,0.33481028057231177,0.1680323158189401,0.15076010221788744,0.1125156513525535,0.2338816500383073
21132,2CXO J193405.7+434856,5387,YSO,0.2160041949837365,0.1450989214708814,0.17245670469025878,0.2004327229650149,0.26600745589010844
21140,2CXO J193517.0+293418,4504,QSO,0.08128602461330825,0.2598183305605974,0.2878482682801752,0.17180584664840087,0.19924152989751823
21149,2CXO J193946.1+214224,5516,HMXB,0.24920156972955249,0.2387935978740145,0.08246314632702731,0.2132702560520859,0.21627143001731977
21150,2CXO J194012.4+214253,5516,YSO,0.10197090123678404,0.2417209198621887,0.09348396691171931,0.25239390317510363,0.31043030881420425
21158,2CXO J194427.3-144317,2925,YSO,0.12384931570402355,0.22192336125493756,0.16083914482595355,0.18023359509854514,0.31315458311654015
21184,2CXO J195408.1+442216,4476,QSO,0.2995298702445721,0.003807502947529343,0.5939628470043488,0.10203827180553386,0.0006615079980160558
21186,2CXO J195456.7+261302,10042,Orion_V*,0.26457539052661677,0.3244396248678965,0.11085036854455023,0.14280517988745736,0.1573294361734792
21191,2CXO J195846.1+205731,9088,QSO,0.17626582031329033,0.10095400933665433,0.2935009489805458,0.2768484387914433,0.15243078257806628
21234,2CXO J195941.5+204617,9088,YSO,0.21915408672353678,0.14400036341083444,0.20347884619367998,0.1992220546338058,0.23414464903814308
21250,2CXO J200001.8+404323,6252,YSO,0.1717053614292003,0.21954186183287622,0.12572193231596582,0.22913505869457917,0.2538957857273784
21251,2CXO J200001.9+404325,5831,TTau*,0.22129594667741462,0.18892004047314276,0.07779759523065162,0.2634978138906125,0.24848860372817852
21252,2CXO J200001.9+404325,6252,YSO,0.1717053614292003,0.21954186183287622,0.12572193231596582,0.22913505869457917,0.2538957857273784
21269,2CXO J200729.9-483314,11752,HMXB,0.24357224795228175,0.18561698336545004,0.24090964149431032,0.18499209898881647,0.14490902819914125
21286,2CXO J201150.5+361130,4486,HMXB,0.40871983016450225,0.11771650619495314,0.13419215681927163,0.12358995015316912,0.21578155666810378
21290,2CXO J201208.7+382612,3763,Orion_V*,0.13421047381117387,0.2743485363418732,0.223624441045958,0.10925861006198527,0.25855793873900973
21291,2CXO J201215.8+382546,3763,HMXB,0.28268907918106145,0.11807266305093678,0.26651003684092645,0.17159722150040513,0.16113099942667006
21300,2CXO J201229.6+382925,3763,Orion_V*,0.1646582691901877,0.36862519614275113,0.12011729624485834,0.13544374588683084,0.21115549253537205
21314,2CXO J201312.7+382659,3763,YSO,0.1321372624937359,0.2770872097074205,0.0662718024479741,0.1606196773693962,0.36388404798147334
21322,2CXO J201354.0+383606,3763,QSO,0.266395301846327,0.11446618629347355,0.4421192184301593,0.10495826546433834,0.07206102796570185
21335,2CXO J201637.6+370555,11092,Orion_V*,0.25087091453784033,0.31087549092759004,0.048189721208254696,0.14848707213047913,0.2415768011958359
21342,2CXO J201713.8-705429,7059,QSO,0.19607422261334967,0.1711406350783336,0.27768066238245914,0.10761942800419962,0.24748505192165793
21349,2CXO J201941.0+405518,12676,QSO,0.14395690951607631,0.10673154593567687,0.3861906137130132,0.1805135309719118,0.18260739986332186
21351,2CXO J201947.0+405922,12676,QSO,0.21320664937903755,0.20025924976523357,0.27197822122742227,0.11322081429491997,0.20133506533338677
21354,2CXO J202016.9+402624,2826,YSO,0.1402474999486196,0.22823787957945985,0.1404622698600826,0.21858997276290645,0.2724623778489315
21355,2CXO J202017.1+402614,2826,YSO,0.1402474999486196,0.22823787957945985,0.1404622698600826,0.21858997276290645,0.2724623778489315
21357,2CXO J202043.0+364932,3901,Orion_V*,0.27613998250505023,0.29452733568052414,0.09608089165873498,0.16609985566490532,0.1671519344907853
21360,2CXO J202111.4+402804,3856,YSO,0.1710303295798373,0.25234708389603233,0.16988674788232527,0.12125925442639901,0.2854765842154062
21377,2CXO J203040.5+411633,10942,YSO,0.1466669866877178,0.2579875171790365,0.14508156378988685,0.13970697689781797,0.31055695544554085
21378,2CXO J203137.2+412335,10962,TTau*,0.2485416220516801,0.13328445363550745,0.08408114957573044,0.3403049280470551,0.19378784669002688
21387,2CXO J203151.3+412323,10944,TTau*,0.15807687191831996,0.22305046348842275,0.17221488679504857,0.22851284515318104,0.21814493264502757
21388,2CXO J203151.3+412323,4501,YSO,0.1920471440412253,0.21393036381091454,0.0816546329429791,0.2401967350357749,0.2721711241691061
21389,2CXO J203151.3+412323,10951,Orion_V*,0.12771942689024285,0.28109553450133606,0.1256897715539851,0.22862649331916854,0.23686877373526738
21400,2CXO J203213.5+412711,10962,HMXB,0.28542740680146117,0.27223575865930905,0.08785234497170558,0.12606937087912598,0.22841511868839823
21402,2CXO J203213.8+412711,10962,HMXB,0.28542740680146117,0.27223575865930905,0.08785234497170558,0.12606937087912598,0.22841511868839823
21523,2CXO J203307.1+411319,10964,QSO,0.24938088653030627,0.15070924138577602,0.29224897801500443,0.1423797333152014,0.16528116075371194
21557,2CXO J203308.4+405951,10964,HMXB,0.3610280746984499,0.24058032615435002,0.08664518872108194,0.09314552684166758,0.2186008835844506
21570,2CXO J203308.7+411318,10955,HMXB,0.288156696805588,0.24643753046659791,0.16884267933611546,0.1281489293657972,0.1684141640259013
21572,2CXO J203308.7+411318,10964,QSO,0.24938088653030627,0.15070924138577602,0.29224897801500443,0.1423797333152014,0.16528116075371194
21619,2CXO J203309.4+411320,10964,QSO,0.24938088653030627,0.15070924138577602,0.29224897801500443,0.1423797333152014,0.16528116075371194
21711,2CXO J203324.6+410832,10972,Orion_V*,0.19500821215877995,0.35585602039647324,0.15252925848964957,0.11417620346954123,0.1824303054855561
21714,2CXO J203324.9+410836,10972,Orion_V*,0.19500821215877995,0.35585602039647324,0.15252925848964957,0.11417620346954123,0.1824303054855561
21730,2CXO J203340.8+410851,4511,YSO,0.24932228959169314,0.22243364058340734,0.17433753957392395,0.06999230315810571,0.28391422709286984
21753,2CXO J203359.1+414916,10948,HMXB,0.44184552950882927,0.1756352072414321,0.10193829509515105,0.13893834245369635,0.14164262570089106
21755,2CXO J203404.1+405930,10971,Orion_V*,0.23689859580034642,0.33686414209101523,0.11107709305978195,0.08373938914655964,0.23142077990229679
21776,2CXO J203423.8+411454,10960,YSO,0.1370709215786745,0.28713098961018796,0.08086302169229834,0.049212194019971185,0.4457228730988681
21800,2CXO J203448.7+600554,1043,HMXB,0.2664892175898817,0.21264336920750349,0.1912502786005795,0.191277930248587,0.13833920435344818
21843,2CXO J203915.5+421711,7444,YSO,0.14133791832129786,0.2506725858039093,0.10450056719763035,0.08590157159086671,0.41758735708629574
21859,2CXO J204714.6+110441,14472,Orion_V*,0.13863386150056617,0.37719027891427886,0.09390433840188835,0.18680406591691354,0.2034674552663531
21884,2CXO J205448.6-582715,6435,HMXB,0.621175384995168,0.04611071473275938,0.1318118079531892,0.1431570954563211,0.057744996862562396
21889,2CXO J205529.8+314602,2822,QSO,0.37851919928264405,0.04401080638145388,0.4099061591878877,0.15937782086610153,0.008186014281912828
21905,2CXO J205707.2+435007,13648,HMXB,0.2445402340359566,0.15641701846082787,0.18676697929825564,0.21208399983670953,0.20019176836825028
21911,2CXO J205817.6+050743,16498,TTau*,0.09380223430442707,0.2609493973956325,0.13727278428896708,0.30227239199459455,0.20570319201637882
21912,2CXO J205817.6+050743,14976,YSO,0.2079023434073196,0.19574334100015325,0.14300953778624428,0.21715160284124085,0.2361931749650419
21948,2CXO J210904.6+763243,2194,QSO,0.17188910552483808,0.1949747672400623,0.26949006515287344,0.16820166585917587,0.19544439622305032
21986,2CXO J213300.2+580819,10682,HMXB,0.37933566951974684,0.09158222141769741,0.25218457842413605,0.14153878209419868,0.13535874854422092
22019,2CXO J213954.6+581618,4478,Orion_V*,0.07947026018326106,0.2615299951184381,0.2115469979273097,0.20235025805595883,0.24510248871503226
22021,2CXO J213958.2-232110,2679,Orion_V*,0.12514755057146723,0.2833382396276163,0.15900591077657755,0.21272328029629642,0.21978501872804254
22043,2CXO J214403.8+192812,13024,QSO,0.18212569097999584,0.26208401484367827,0.26756120246175963,0.053279083907620095,0.23495000780694614
22045,2CXO J214427.1+193412,13024,QSO,0.22550558478125715,0.11162291587179553,0.3050697037450728,0.1556507982015615,0.20215099740031306
22061,2CXO J214822.3-611453,13488,QSO,0.24456529544664266,0.16418703116040195,0.30696568591762935,0.1144294573670895,0.16985253010823653
22086,2CXO J215223.4+465627,6401,QSO,0.18357261864030688,0.19649269124233898,0.29275564637697066,0.14832301020061897,0.17885603353976448
22095,2CXO J215328.7+623211,10818,Orion_V*,0.16344896592988417,0.26681074024266604,0.15456344755314746,0.19546241282573484,0.21971443344856753
22096,2CXO J215328.7+623211,8938,HMXB,0.2729470546383922,0.2509541788464331,0.08794731808617193,0.17087421562990518,0.2172772327990976
22097,2CXO J215328.7+623211,10820,Orion_V*,0.1497927790624991,0.33587545822009446,0.06975321639714038,0.21243080716972518,0.2321477391505408
22098,2CXO J215328.7+623211,10819,Orion_V*,0.20528107002066104,0.2674176819584213,0.08996027407468317,0.2598040655450612,0.1775369084011733
22123,2CXO J215457.3+164905,7258,Orion_V*,0.23290859954607473,0.3562529955687865,0.1552568197722147,0.0679389613613407,0.18764262375158344
22127,2CXO J215517.2+163909,6681,TTau*,0.17245974670934122,0.17046824514487335,0.22827400295089695,0.23328776176509614,0.1955102434297924
22169,2CXO J220229.3-320413,905,Orion_V*,0.22046494074383685,0.3502087287581971,0.12090791086856029,0.10270288298295746,0.2057155366464483
22170,2CXO J220232.9-320801,3302,HMXB,0.48508429364896505,0.04455404460947353,0.2401877935516753,0.14270475414324663,0.08746911404663933
22172,2CXO J220309.2-344634,13809,Orion_V*,0.0886151087840596,0.3019334044194682,0.08542446271944462,0.23748199388061958,0.2865450301964078
22190,2CXO J221421.5-165352,15091,HMXB,0.5348852333981244,0.13517135290920337,0.19574089332703468,0.0818075908085477,0.05239492955708982
22276,2CXO J222028.2-243810,2980,QSO,0.17239448728504064,0.17373421593298463,0.3144758021568945,0.19623227321136108,0.14316322141371923
22284,2CXO J222412.1+654604,7400,YSO,0.23370424429800168,0.16681488706829167,0.22187289492006493,0.13161932696184742,0.2459886467517943
22303,2CXO J222635.9+653537,13771,TTau*,0.2794901946341018,0.15936646068811552,0.10385398871960355,0.31923998445193263,0.13804937150624633
22304,2CXO J222635.9+653537,755,HMXB,0.3192262297107287,0.23428880482745562,0.07496193783028587,0.21962853676630797,0.15189449086522186
22309,2CXO J222757.1+782544,13383,YSO,0.19478900396296012,0.22118930012874782,0.2234718038318976,0.09607140719379513,0.2644784848825992
22322,2CXO J223036.1+392139,13123,Orion_V*,0.16407684041751736,0.29874831371607186,0.10092013993706078,0.15472642302261402,0.2815282829067359
22323,2CXO J223036.1+392139,11737,Orion_V*,0.22881863332755056,0.2597312839747132,0.11208866371894663,0.17819419699880107,0.22116722197998848
22324,2CXO J223102.1+391838,13123,HMXB,0.26336426780738437,0.23251860347895353,0.06005649126181654,0.18549404191104277,0.25856659554080286
22361,2CXO J223650.7+565342,14538,Orion_V*,0.14935164418653574,0.32858115617899636,0.08532923987160779,0.12059328396461828,0.31614467579824185
22375,2CXO J223839.8+751419,8588,HMXB,0.5045206672794261,0.0774305090143871,0.2210218031483544,0.13011465771109168,0.06691236284674083
22376,2CXO J223839.8+751419,7415,HMXB,0.4671592927948979,0.06326127544879703,0.20300614106688608,0.1600711532798356,0.10650213740958356
22381,2CXO J223911.2-401400,7573,HMXB,0.33137535152014913,0.15915489294610569,0.2881406496053226,0.12354299513608888,0.09778611079233361
22388,2CXO J223939.5-401541,10837,QSO,0.1801113033491567,0.1256925692254453,0.34129695496982443,0.1573382067359819,0.19556096571959164
22422,2CXO J224131.6+531245,14019,TTau*,0.17470642712783463,0.16480003952769684,0.20410766295292676,0.35325672569067823,0.10312914470086373
22438,2CXO J224632.6+394107,2195,YSO,0.13084907263927575,0.2992282122117251,0.07550461245836146,0.18782124156737232,0.30659686112326545
22579,2CXO J225801.1-605700,13498,YSO,0.22350008485956052,0.1841879693909874,0.17662213481156738,0.06825282214556408,0.34743698879232054
22587,2CXO J225830.3-404244,13495,HMXB,0.2581750210548036,0.22445831526559545,0.11537318324020146,0.1803847578112742,0.22160872262812534
22609,2CXO J230111.3+584747,6730,Orion_V*,0.15077689525083038,0.3126921938938084,0.05800310266634818,0.19654848781171647,0.2819793203772965
22634,2CXO J230250.3+551420,5390,HMXB,0.5038047014976293,0.06538643422427497,0.14124069481764656,0.18013965809666901,0.10942851136378029
22677,2CXO J231348.4+042956,7070,QSO,0.14665367695167025,0.1721736526233424,0.3673850099150599,0.19515788158159503,0.11862977892833246
22692,2CXO J231820.3+003129,11718,YSO,0.2364471377171355,0.13827282142384056,0.23624038706802108,0.14761205269038888,0.24142760110061393
22696,2CXO J231830.9+425541,7896,HMXB,0.28661746908569624,0.1759685144308836,0.16237035899242275,0.2017659497608979,0.1732777077300995
22710,2CXO J231928.6+075410,3955,HMXB,0.3437758276997401,0.1314247715661364,0.30857132467672577,0.12597623348498332,0.09025184257241456
22722,2CXO J232011.3+080742,3955,QSO,0.3045813234377262,0.03725001430312507,0.4781038388711384,0.09227705857462336,0.087787764813387
22819,2CXO J232354.8+585000,4637,HMXB,0.33732985417311484,0.05806949767080587,0.2913027311612242,0.19110868668058104,0.12218923031427406
22821,2CXO J232354.8+585000,4636,HMXB,0.330112334206903,0.10754774119925997,0.1714525883949233,0.18475475753143616,0.20613257866747772
22871,2CXO J233048.3+392252,15193,TTau*,0.15626475093545014,0.22907882097936183,0.13148472580599094,0.38176250311394755,0.1014091991652495
22936,2CXO J234352.5+001046,5786,QSO,0.22351204496642674,0.18463066087137453,0.27685682987682686,0.18462561831003207,0.13037484597533988
22970,2CXO J235447.0-505538,11998,YSO,0.25433930247263575,0.13775612703170478,0.14631851043301705,0.18167219159765433,0.27991386846498806
